Fecha,Ruta,Hora_Salida_Real,Hora_Llegada_Real,Retraso_Min
10/01/2025 00:00,CDMX-GDL,20,16,-9
06/05/2025 00:00,MTY-GDL,,,77
16/01/2025 00:00,CDMX-MTY,22,11,42
06/03/2025 00:00,CDMX-GDL,11,0,49
24/04/2025 00:00,CDMX-GDL,14,14,35
04/05/2025 00:00,CDMX - MTY,2,21,45
06/06/2025 00:00,CDMX - MTY,3,12,4
07/06/2025 00:00,MTY-GDL,15,14,1
24/04/2025 00:00,GDL-PUE,0,22,54
09/01/2025 00:00,CDMX - MTY,4,4,64
15/03/2025 00:00,CDMX-GDL,4,18,14
01/01/2025 00:00,CDMX - MTY,12,14,31
10/02/2025 00:00,MTY-GDL,18,5,27
14/06/2025 00:00,GDL-PUE,18,1,113
26/04/2025 00:00,GDL-PUE,11,15,0
17/01/2025 00:00,CDMX - MTY,2,22,112
11/04/2025 00:00,cdmx-mty,16,16,9
20/05/2025 00:00,MTY-GDL,9,7,109
24/02/2025 00:00,cdmx-mty,,,54
30/03/2025 00:00,GDL-PUE,17,19,73
18/04/2025 00:00,cdmx-mty,,,65
03/05/2025 00:00,CDMX-GDL,1,0,15
04/03/2025 00:00,CDMX - MTY,21,2,59
03/02/2025 00:00,GDL-PUE,14,5,-9
11/04/2025 00:00,cdmx-mty,,,28
27/06/2025 00:00,GDL-PUE,4,23,-3
29/06/2025 00:00,CDMX-GDL,17,20,84
24/02/2025 00:00,MTY-GDL,16,17,28
19/03/2025 00:00,CDMX-GDL,4,21,35
14/01/2025 00:00,cdmx-mty,13,3,117
03/06/2025 00:00,CDMX-MTY,21,19,-8
07/05/2025 00:00,CDMX-GDL,16,18,63
22/05/2025 00:00,GDL-PUE,,,85
03/04/2025 00:00,cdmx-mty,1,6,34
28/03/2025 00:00,CDMX-GDL,10,14,103
31/01/2025 00:00,CDMX - MTY,7,14,80
08/06/2025 00:00,cdmx-mty,5,12,74
31/03/2025 00:00,MTY-GDL,10,11,43
21/05/2025 00:00,CDMX-GDL,20,1,34
07/03/2025 00:00,GDL-PUE,20,11,99
01/02/2025 00:00,CDMX-GDL,,,75
27/02/2025 00:00,MTY-GDL,,,82
06/02/2025 00:00,CDMX-MTY,19,9,90
28/01/2025 00:00,MTY-GDL,17,2,-8
19/01/2025 00:00,MTY-GDL,13,21,51
04/04/2025 00:00,CDMX - MTY,20,5,72
19/03/2025 00:00,MTY-GDL,1,22,67
31/05/2025 00:00,CDMX-GDL,20,10,13
01/06/2025 00:00,cdmx-mty,23,10,11
05/04/2025 00:00,cdmx-mty,12,11,4
20/05/2025 00:00,CDMX-GDL,7,21,26
06/06/2025 00:00,cdmx-mty,4,21,94
16/03/2025 00:00,CDMX-MTY,23,20,86
18/05/2025 00:00,CDMX-GDL,18,3,-10
16/01/2025 00:00,GDL-PUE,20,7,49
19/01/2025 00:00,CDMX - MTY,,,104
29/04/2025 00:00,CDMX-MTY,11,16,8
13/03/2025 00:00,CDMX - MTY,23,16,15
30/03/2025 00:00,CDMX-GDL,4,16,77
20/05/2025 00:00,cdmx-mty,19,13,72
26/05/2025 00:00,cdmx-mty,4,12,53
24/06/2025 00:00,CDMX-GDL,19,19,23
16/05/2025 00:00,GDL-PUE,17,10,-3
29/01/2025 00:00,CDMX - MTY,0,8,-6
03/02/2025 00:00,GDL-PUE,14,5,11
07/04/2025 00:00,cdmx-mty,,,15
14/02/2025 00:00,CDMX-GDL,,,91
14/05/2025 00:00,cdmx-mty,,,117
05/01/2025 00:00,CDMX-GDL,5,6,52
13/03/2025 00:00,MTY-GDL,17,15,82
30/03/2025 00:00,GDL-PUE,16,6,115
30/03/2025 00:00,MTY-GDL,2,22,31
20/02/2025 00:00,CDMX - MTY,11,2,22
19/04/2025 00:00,CDMX-GDL,16,14,38
04/02/2025 00:00,GDL-PUE,14,16,76
15/04/2025 00:00,cdmx-mty,7,4,113
16/01/2025 00:00,cdmx-mty,9,19,12
30/03/2025 00:00,GDL-PUE,,,-9
24/05/2025 00:00,MTY-GDL,10,11,117
15/05/2025 00:00,CDMX-MTY,9,15,85
27/03/2025 00:00,cdmx-mty,9,19,101
31/05/2025 00:00,MTY-GDL,3,3,106
12/01/2025 00:00,cdmx-mty,20,4,35
23/04/2025 00:00,MTY-GDL,9,2,107
13/01/2025 00:00,CDMX-MTY,,,45
04/03/2025 00:00,GDL-PUE,23,13,46
21/03/2025 00:00,cdmx-mty,16,6,20
19/04/2025 00:00,CDMX-GDL,5,14,115
12/02/2025 00:00,CDMX-GDL,13,19,88
27/02/2025 00:00,CDMX-GDL,,,48
08/04/2025 00:00,MTY-GDL,13,23,3
20/02/2025 00:00,MTY-GDL,2,12,99
15/02/2025 00:00,cdmx-mty,0,21,1
18/06/2025 00:00,cdmx-mty,15,1,104
15/06/2025 00:00,MTY-GDL,2,20,29
09/05/2025 00:00,CDMX - MTY,19,19,81
27/05/2025 00:00,cdmx-mty,20,0,15
24/01/2025 00:00,CDMX-MTY,16,4,115
04/01/2025 00:00,CDMX-MTY,11,13,8
30/01/2025 00:00,CDMX - MTY,4,3,83
17/01/2025 00:00,GDL-PUE,,,68
26/03/2025 00:00,GDL-PUE,15,9,105
24/03/2025 00:00,CDMX-MTY,18,2,55
23/04/2025 00:00,cdmx-mty,21,15,16
15/01/2025 00:00,MTY-GDL,6,11,45
21/02/2025 00:00,cdmx-mty,4,17,58
21/03/2025 00:00,cdmx-mty,4,12,85
18/01/2025 00:00,MTY-GDL,5,5,29
28/06/2025 00:00,MTY-GDL,21,1,0
23/02/2025 00:00,CDMX-MTY,0,14,79
03/06/2025 00:00,CDMX-MTY,16,12,103
21/04/2025 00:00,CDMX - MTY,5,1,39
26/06/2025 00:00,CDMX-GDL,9,5,4
18/01/2025 00:00,MTY-GDL,15,1,22
10/06/2025 00:00,CDMX-MTY,19,4,8
23/03/2025 00:00,GDL-PUE,7,18,35
11/02/2025 00:00,MTY-GDL,10,17,7
01/04/2025 00:00,CDMX-MTY,19,19,104
13/01/2025 00:00,CDMX-GDL,1,19,42
31/01/2025 00:00,MTY-GDL,19,2,13
26/05/2025 00:00,CDMX-MTY,19,11,24
25/05/2025 00:00,cdmx-mty,7,0,25
09/05/2025 00:00,MTY-GDL,23,18,9
09/06/2025 00:00,MTY-GDL,4,5,4
12/04/2025 00:00,CDMX-GDL,12,2,12
05/05/2025 00:00,MTY-GDL,11,16,-3
16/06/2025 00:00,CDMX - MTY,10,18,46
23/01/2025 00:00,cdmx-mty,16,16,50
07/04/2025 00:00,MTY-GDL,11,6,80
08/03/2025 00:00,MTY-GDL,,,79
09/03/2025 00:00,cdmx-mty,14,8,45
06/04/2025 00:00,CDMX - MTY,,,29
10/04/2025 00:00,MTY-GDL,18,22,71
05/06/2025 00:00,CDMX-GDL,8,16,76
24/03/2025 00:00,CDMX-GDL,20,2,3
04/03/2025 00:00,CDMX-MTY,23,17,4
19/03/2025 00:00,CDMX-GDL,2,9,10
18/04/2025 00:00,cdmx-mty,18,20,26
18/02/2025 00:00,cdmx-mty,20,16,83
28/04/2025 00:00,cdmx-mty,16,1,101
26/04/2025 00:00,CDMX - MTY,7,12,79
15/06/2025 00:00,MTY-GDL,,,103
12/01/2025 00:00,GDL-PUE,12,11,107
30/05/2025 00:00,cdmx-mty,17,16,102
11/06/2025 00:00,CDMX-MTY,11,18,5
06/04/2025 00:00,GDL-PUE,9,0,41
21/06/2025 00:00,CDMX-MTY,13,7,8
15/03/2025 00:00,CDMX-MTY,3,3,8
18/06/2025 00:00,GDL-PUE,21,1,29
12/04/2025 00:00,CDMX-GDL,16,9,-6
21/06/2025 00:00,MTY-GDL,,,28
01/04/2025 00:00,CDMX-MTY,13,8,68
13/03/2025 00:00,MTY-GDL,0,8,22
17/05/2025 00:00,CDMX - MTY,22,13,46
14/03/2025 00:00,cdmx-mty,15,0,92
06/06/2025 00:00,MTY-GDL,,,20
20/04/2025 00:00,CDMX-GDL,12,7,114
31/01/2025 00:00,cdmx-mty,19,11,63
04/05/2025 00:00,CDMX-GDL,2,10,35
03/06/2025 00:00,CDMX - MTY,20,15,96
14/01/2025 00:00,GDL-PUE,12,13,76
19/06/2025 00:00,MTY-GDL,,,53
11/06/2025 00:00,MTY-GDL,2,17,49
05/01/2025 00:00,CDMX-MTY,3,18,12
05/04/2025 00:00,cdmx-mty,23,13,54
29/01/2025 00:00,MTY-GDL,22,17,0
09/02/2025 00:00,cdmx-mty,8,16,49
02/04/2025 00:00,CDMX-GDL,22,4,117
14/04/2025 00:00,GDL-PUE,19,1,-3
10/01/2025 00:00,MTY-GDL,2,6,41
08/01/2025 00:00,CDMX-GDL,1,10,95
31/05/2025 00:00,GDL-PUE,,,83
02/02/2025 00:00,CDMX - MTY,8,12,-3
04/01/2025 00:00,CDMX - MTY,16,17,29
10/01/2025 00:00,GDL-PUE,16,16,112
08/06/2025 00:00,CDMX - MTY,,,76
01/05/2025 00:00,CDMX-MTY,,,32
27/04/2025 00:00,cdmx-mty,1,12,31
16/03/2025 00:00,CDMX-MTY,2,12,43
31/01/2025 00:00,CDMX-GDL,16,9,37
18/05/2025 00:00,MTY-GDL,20,3,2
03/01/2025 00:00,cdmx-mty,5,23,35
26/04/2025 00:00,CDMX-MTY,23,2,103
22/05/2025 00:00,cdmx-mty,9,12,-9
14/05/2025 00:00,MTY-GDL,15,20,-3
26/03/2025 00:00,cdmx-mty,6,7,51
26/06/2025 00:00,MTY-GDL,16,3,62
12/02/2025 00:00,cdmx-mty,5,6,86
12/06/2025 00:00,CDMX-GDL,21,20,2
18/06/2025 00:00,MTY-GDL,19,13,41
16/02/2025 00:00,CDMX-MTY,21,12,52
10/06/2025 00:00,GDL-PUE,1,20,-5
05/04/2025 00:00,CDMX - MTY,12,2,70
28/03/2025 00:00,GDL-PUE,,,99
01/05/2025 00:00,cdmx-mty,,,82
15/02/2025 00:00,GDL-PUE,23,21,92
19/01/2025 00:00,CDMX-GDL,23,15,5
28/06/2025 00:00,MTY-GDL,1,5,57
14/02/2025 00:00,GDL-PUE,,,71
10/05/2025 00:00,CDMX-MTY,21,4,82
05/03/2025 00:00,CDMX - MTY,0,7,95
18/04/2025 00:00,CDMX-GDL,14,12,-2
19/01/2025 00:00,GDL-PUE,21,19,51
05/06/2025 00:00,CDMX - MTY,,,-2
25/03/2025 00:00,MTY-GDL,21,18,40
15/06/2025 00:00,CDMX - MTY,21,17,52
14/04/2025 00:00,GDL-PUE,1,16,30
24/05/2025 00:00,CDMX-GDL,18,15,68
25/02/2025 00:00,CDMX - MTY,1,12,7
15/05/2025 00:00,CDMX-GDL,,,91
14/02/2025 00:00,cdmx-mty,23,4,75
10/01/2025 00:00,CDMX-GDL,18,22,53
20/02/2025 00:00,GDL-PUE,,,29
01/01/2025 00:00,GDL-PUE,23,4,16
14/02/2025 00:00,cdmx-mty,7,8,96
10/03/2025 00:00,MTY-GDL,18,23,34
15/01/2025 00:00,CDMX-MTY,22,4,-8
28/04/2025 00:00,cdmx-mty,,,-3
13/05/2025 00:00,CDMX-MTY,2,16,-7
15/05/2025 00:00,CDMX-GDL,12,7,113
12/02/2025 00:00,GDL-PUE,13,6,115
14/02/2025 00:00,GDL-PUE,,,54
23/04/2025 00:00,MTY-GDL,13,22,72
08/02/2025 00:00,GDL-PUE,14,2,98
29/05/2025 00:00,CDMX-GDL,10,17,75
18/05/2025 00:00,GDL-PUE,,,-10
10/02/2025 00:00,CDMX-GDL,19,6,66
25/05/2025 00:00,CDMX - MTY,,,86
17/03/2025 00:00,CDMX-GDL,12,22,84
17/06/2025 00:00,cdmx-mty,21,1,15
28/02/2025 00:00,cdmx-mty,11,3,104
09/02/2025 00:00,cdmx-mty,,,58
19/02/2025 00:00,MTY-GDL,4,5,25
08/05/2025 00:00,GDL-PUE,22,6,92
20/05/2025 00:00,CDMX-GDL,10,11,101
17/04/2025 00:00,CDMX - MTY,1,17,0
21/03/2025 00:00,CDMX-MTY,11,18,83
22/01/2025 00:00,CDMX - MTY,3,5,102
26/06/2025 00:00,CDMX-GDL,20,19,95
02/03/2025 00:00,GDL-PUE,13,11,57
28/02/2025 00:00,GDL-PUE,8,1,-7
22/05/2025 00:00,cdmx-mty,19,7,43
15/04/2025 00:00,GDL-PUE,7,8,101
04/01/2025 00:00,MTY-GDL,0,15,46
09/06/2025 00:00,MTY-GDL,20,10,46
26/05/2025 00:00,MTY-GDL,3,0,90
07/06/2025 00:00,CDMX-MTY,22,5,70
28/06/2025 00:00,cdmx-mty,3,23,58
21/02/2025 00:00,CDMX-MTY,5,13,-4
29/05/2025 00:00,CDMX - MTY,2,0,67
06/01/2025 00:00,MTY-GDL,11,1,86
19/04/2025 00:00,CDMX-MTY,,,9
25/05/2025 00:00,GDL-PUE,22,7,50
13/05/2025 00:00,cdmx-mty,23,10,22
31/05/2025 00:00,GDL-PUE,22,20,104
20/01/2025 00:00,CDMX - MTY,8,0,63
27/03/2025 00:00,cdmx-mty,,,74
05/02/2025 00:00,MTY-GDL,21,19,104
01/05/2025 00:00,cdmx-mty,3,20,-10
05/02/2025 00:00,CDMX-GDL,,,-6
23/04/2025 00:00,CDMX - MTY,1,15,33
12/01/2025 00:00,cdmx-mty,4,18,89
11/02/2025 00:00,CDMX-MTY,4,21,66
24/02/2025 00:00,MTY-GDL,0,1,11
20/01/2025 00:00,GDL-PUE,16,17,42
11/02/2025 00:00,CDMX-MTY,,,11
19/05/2025 00:00,MTY-GDL,13,15,54
06/02/2025 00:00,CDMX - MTY,8,21,78
01/01/2025 00:00,CDMX-GDL,3,23,68
08/06/2025 00:00,cdmx-mty,8,9,18
04/03/2025 00:00,MTY-GDL,13,8,77
27/03/2025 00:00,CDMX-MTY,14,22,89
02/02/2025 00:00,cdmx-mty,23,1,63
15/04/2025 00:00,cdmx-mty,17,8,21
14/01/2025 00:00,CDMX-GDL,3,21,111
05/05/2025 00:00,CDMX-MTY,14,13,6
09/06/2025 00:00,GDL-PUE,17,8,70
02/02/2025 00:00,GDL-PUE,15,12,112
16/06/2025 00:00,cdmx-mty,4,1,21
15/06/2025 00:00,CDMX-MTY,5,3,99
14/04/2025 00:00,GDL-PUE,,,88
21/01/2025 00:00,CDMX-GDL,1,16,104
09/06/2025 00:00,CDMX-MTY,2,8,25
31/03/2025 00:00,MTY-GDL,3,17,81
05/05/2025 00:00,CDMX - MTY,,,109
01/01/2025 00:00,MTY-GDL,5,2,-6
07/04/2025 00:00,MTY-GDL,4,19,19
26/01/2025 00:00,MTY-GDL,23,12,93
05/03/2025 00:00,cdmx-mty,0,0,27
01/03/2025 00:00,GDL-PUE,11,8,109
03/01/2025 00:00,MTY-GDL,23,16,49
31/01/2025 00:00,CDMX - MTY,,,37
18/01/2025 00:00,CDMX - MTY,9,3,0
01/03/2025 00:00,CDMX-MTY,8,14,88
28/03/2025 00:00,MTY-GDL,15,8,112
30/01/2025 00:00,cdmx-mty,21,16,105
17/04/2025 00:00,GDL-PUE,17,12,106
03/04/2025 00:00,CDMX - MTY,21,5,14
20/01/2025 00:00,CDMX-MTY,0,12,52
09/05/2025 00:00,GDL-PUE,8,4,38
16/05/2025 00:00,MTY-GDL,17,0,119
20/06/2025 00:00,CDMX-GDL,6,8,69
29/03/2025 00:00,GDL-PUE,15,7,103
27/02/2025 00:00,cdmx-mty,5,6,23
03/01/2025 00:00,MTY-GDL,9,17,58
12/06/2025 00:00,CDMX-GDL,4,9,108
28/02/2025 00:00,cdmx-mty,10,8,35
19/05/2025 00:00,CDMX-GDL,13,4,102
21/03/2025 00:00,MTY-GDL,7,18,61
10/06/2025 00:00,CDMX-MTY,,,5
11/03/2025 00:00,MTY-GDL,,,-10
25/05/2025 00:00,CDMX-GDL,14,19,37
06/01/2025 00:00,CDMX-GDL,,,108
02/05/2025 00:00,cdmx-mty,21,21,40
05/03/2025 00:00,CDMX-MTY,,,68
25/03/2025 00:00,CDMX-GDL,19,7,101
17/03/2025 00:00,CDMX - MTY,6,15,96
20/06/2025 00:00,MTY-GDL,,,95
02/05/2025 00:00,MTY-GDL,,,95
16/06/2025 00:00,CDMX - MTY,9,5,37
16/05/2025 00:00,cdmx-mty,0,18,119
16/04/2025 00:00,GDL-PUE,2,18,112
08/02/2025 00:00,CDMX-GDL,8,15,81
21/04/2025 00:00,cdmx-mty,22,2,52
18/02/2025 00:00,CDMX - MTY,4,1,69
05/06/2025 00:00,MTY-GDL,12,13,-8
20/04/2025 00:00,CDMX - MTY,16,8,113
06/03/2025 00:00,CDMX - MTY,,,100
27/06/2025 00:00,GDL-PUE,1,17,33
10/01/2025 00:00,CDMX-MTY,3,14,63
28/01/2025 00:00,CDMX - MTY,,,92
22/02/2025 00:00,cdmx-mty,19,4,52
01/04/2025 00:00,CDMX-MTY,10,21,23
27/02/2025 00:00,MTY-GDL,10,9,98
26/06/2025 00:00,CDMX - MTY,15,4,62
24/04/2025 00:00,CDMX-MTY,9,4,100
17/04/2025 00:00,CDMX - MTY,15,12,85
24/01/2025 00:00,cdmx-mty,18,19,65
03/06/2025 00:00,MTY-GDL,8,12,8
28/05/2025 00:00,cdmx-mty,2,5,86
18/02/2025 00:00,GDL-PUE,4,20,-2
18/03/2025 00:00,CDMX-GDL,2,3,101
17/03/2025 00:00,cdmx-mty,14,22,71
04/04/2025 00:00,CDMX - MTY,7,0,109
31/01/2025 00:00,MTY-GDL,11,7,18
01/02/2025 00:00,CDMX - MTY,15,8,23
06/06/2025 00:00,GDL-PUE,,,22
12/04/2025 00:00,CDMX - MTY,16,5,63
30/05/2025 00:00,CDMX - MTY,0,8,5
24/06/2025 00:00,CDMX-GDL,22,18,56
24/06/2025 00:00,GDL-PUE,,,63
15/02/2025 00:00,GDL-PUE,19,19,90
26/03/2025 00:00,GDL-PUE,,,19
29/05/2025 00:00,MTY-GDL,4,19,17
27/06/2025 00:00,CDMX - MTY,0,7,82
03/02/2025 00:00,CDMX - MTY,3,13,1
11/05/2025 00:00,MTY-GDL,1,12,51
08/04/2025 00:00,MTY-GDL,20,2,51
13/01/2025 00:00,GDL-PUE,21,2,17
24/03/2025 00:00,CDMX-MTY,18,20,61
08/03/2025 00:00,CDMX - MTY,16,5,63
07/02/2025 00:00,MTY-GDL,23,19,43
09/06/2025 00:00,GDL-PUE,14,6,118
26/02/2025 00:00,CDMX-GDL,23,11,18
29/03/2025 00:00,GDL-PUE,16,21,72
07/05/2025 00:00,CDMX-MTY,21,23,93
25/02/2025 00:00,CDMX-MTY,21,3,88
08/04/2025 00:00,cdmx-mty,18,16,84
16/03/2025 00:00,GDL-PUE,,,9
16/01/2025 00:00,cdmx-mty,0,10,85
22/03/2025 00:00,CDMX-MTY,22,10,-7
08/02/2025 00:00,CDMX-GDL,20,18,2
28/04/2025 00:00,cdmx-mty,21,23,46
19/02/2025 00:00,CDMX-MTY,18,9,105
11/05/2025 00:00,CDMX-MTY,11,15,19
12/03/2025 00:00,CDMX-GDL,,,29
14/05/2025 00:00,cdmx-mty,17,2,17
30/01/2025 00:00,CDMX-GDL,,,93
20/01/2025 00:00,CDMX - MTY,1,18,49
26/01/2025 00:00,MTY-GDL,22,15,63
16/01/2025 00:00,CDMX-GDL,17,5,108
10/04/2025 00:00,CDMX - MTY,6,18,117
24/03/2025 00:00,cdmx-mty,,,-4
11/02/2025 00:00,CDMX-MTY,8,1,1
01/04/2025 00:00,CDMX-GDL,,,2
27/01/2025 00:00,CDMX-MTY,8,16,31
09/01/2025 00:00,CDMX - MTY,9,19,46
10/06/2025 00:00,MTY-GDL,11,16,107
13/03/2025 00:00,MTY-GDL,18,8,38
29/03/2025 00:00,cdmx-mty,1,10,109
15/01/2025 00:00,cdmx-mty,7,11,47
05/02/2025 00:00,CDMX-GDL,12,22,2
22/04/2025 00:00,GDL-PUE,11,20,86
15/06/2025 00:00,CDMX - MTY,2,15,9
22/04/2025 00:00,cdmx-mty,6,9,95
04/03/2025 00:00,GDL-PUE,15,3,40
09/03/2025 00:00,GDL-PUE,10,7,74
15/01/2025 00:00,CDMX-GDL,9,19,41
15/06/2025 00:00,CDMX - MTY,19,0,102
27/02/2025 00:00,MTY-GDL,15,15,33
19/04/2025 00:00,cdmx-mty,22,17,47
04/02/2025 00:00,CDMX-GDL,2,7,100
29/06/2025 00:00,GDL-PUE,23,14,62
20/02/2025 00:00,CDMX-GDL,7,3,74
28/06/2025 00:00,MTY-GDL,14,17,29
15/01/2025 00:00,MTY-GDL,12,0,111
01/05/2025 00:00,CDMX - MTY,21,13,9
08/06/2025 00:00,CDMX-GDL,,,-9
23/03/2025 00:00,GDL-PUE,18,0,63
11/01/2025 00:00,CDMX - MTY,,,50
03/03/2025 00:00,CDMX - MTY,7,7,78
24/01/2025 00:00,CDMX-MTY,3,2,83
10/05/2025 00:00,cdmx-mty,4,6,48
29/01/2025 00:00,CDMX - MTY,1,1,-10
28/02/2025 00:00,MTY-GDL,3,10,104
11/01/2025 00:00,GDL-PUE,10,6,79
12/01/2025 00:00,CDMX-MTY,,,38
10/05/2025 00:00,CDMX - MTY,2,3,79
12/06/2025 00:00,CDMX-MTY,16,8,59
30/04/2025 00:00,CDMX-GDL,21,5,76
20/05/2025 00:00,MTY-GDL,18,13,34
16/02/2025 00:00,MTY-GDL,10,8,9
16/03/2025 00:00,MTY-GDL,11,20,59
14/06/2025 00:00,cdmx-mty,22,2,45
15/05/2025 00:00,MTY-GDL,9,15,64
05/03/2025 00:00,CDMX-MTY,5,23,-5
02/03/2025 00:00,CDMX-GDL,12,0,29
04/01/2025 00:00,MTY-GDL,6,3,57
20/02/2025 00:00,CDMX-MTY,14,6,39
01/03/2025 00:00,CDMX-GDL,10,14,-5
12/06/2025 00:00,CDMX - MTY,8,14,47
30/05/2025 00:00,MTY-GDL,7,16,38
25/05/2025 00:00,CDMX - MTY,16,12,8
14/04/2025 00:00,CDMX - MTY,3,21,35
27/05/2025 00:00,MTY-GDL,7,6,79
03/03/2025 00:00,CDMX-GDL,,,50
03/05/2025 00:00,GDL-PUE,18,10,107
30/05/2025 00:00,CDMX-MTY,15,7,51
07/05/2025 00:00,CDMX-MTY,6,11,70
25/03/2025 00:00,MTY-GDL,13,18,101
13/03/2025 00:00,CDMX - MTY,,,-3
25/05/2025 00:00,MTY-GDL,,,14
16/06/2025 00:00,CDMX-GDL,2,7,44
05/06/2025 00:00,cdmx-mty,11,9,8
09/04/2025 00:00,MTY-GDL,18,14,72
31/03/2025 00:00,CDMX - MTY,23,18,70
25/05/2025 00:00,CDMX-GDL,23,11,42
24/03/2025 00:00,GDL-PUE,11,8,86
28/05/2025 00:00,GDL-PUE,,,64
25/04/2025 00:00,CDMX-GDL,23,10,40
07/04/2025 00:00,CDMX - MTY,21,10,88
20/02/2025 00:00,CDMX - MTY,10,5,26
17/05/2025 00:00,CDMX-MTY,19,20,59
28/04/2025 00:00,CDMX-GDL,1,23,10
30/03/2025 00:00,CDMX-MTY,6,1,41
04/06/2025 00:00,cdmx-mty,12,11,75
22/03/2025 00:00,CDMX-GDL,9,0,31
29/04/2025 00:00,cdmx-mty,6,0,13
06/06/2025 00:00,CDMX - MTY,23,8,-5
04/06/2025 00:00,CDMX - MTY,,,1
05/04/2025 00:00,CDMX - MTY,4,9,-5
10/05/2025 00:00,CDMX-MTY,19,17,111
02/04/2025 00:00,GDL-PUE,,,61
11/05/2025 00:00,CDMX-MTY,23,23,103
02/03/2025 00:00,CDMX-MTY,20,21,59
29/06/2025 00:00,CDMX - MTY,,,99
22/05/2025 00:00,MTY-GDL,2,2,65
19/03/2025 00:00,CDMX-MTY,13,10,31
26/01/2025 00:00,CDMX-MTY,15,19,-5
18/06/2025 00:00,GDL-PUE,10,6,82
15/05/2025 00:00,CDMX - MTY,5,22,45
14/04/2025 00:00,cdmx-mty,2,0,116
22/04/2025 00:00,CDMX - MTY,11,11,22
15/06/2025 00:00,CDMX-GDL,12,22,30
23/03/2025 00:00,CDMX-GDL,,,99
12/03/2025 00:00,MTY-GDL,13,9,63
02/05/2025 00:00,CDMX-GDL,,,56
16/06/2025 00:00,MTY-GDL,10,14,22
18/04/2025 00:00,CDMX-MTY,,,31
03/01/2025 00:00,CDMX-GDL,7,12,119
14/06/2025 00:00,CDMX-GDL,,,56
16/03/2025 00:00,GDL-PUE,6,19,10
26/02/2025 00:00,CDMX-GDL,,,66
03/06/2025 00:00,CDMX-GDL,23,23,116
28/02/2025 00:00,CDMX-GDL,7,14,5
25/05/2025 00:00,CDMX - MTY,4,20,15
07/05/2025 00:00,CDMX-MTY,22,2,66
10/02/2025 00:00,CDMX - MTY,7,2,35
06/04/2025 00:00,cdmx-mty,16,5,33
16/06/2025 00:00,CDMX-GDL,0,3,101
05/01/2025 00:00,CDMX - MTY,9,10,117
01/06/2025 00:00,CDMX - MTY,10,7,99
28/02/2025 00:00,MTY-GDL,9,12,15
17/06/2025 00:00,CDMX-MTY,14,11,84
09/05/2025 00:00,MTY-GDL,17,4,48
16/06/2025 00:00,CDMX-MTY,4,7,30
27/04/2025 00:00,MTY-GDL,,,18
20/04/2025 00:00,cdmx-mty,1,21,4
27/01/2025 00:00,CDMX-MTY,,,22
23/03/2025 00:00,CDMX - MTY,15,20,84
