Fecha,Ruta,Precio_Competencia
2025-01-10 00:00:00,CDMX-GDL,992
2025-05-06 00:00:00,GDL-PUE,314
2025-01-16 00:00:00,MTY-GDL,958
2025-03-06 00:00:00,MTY-GDL,936
2025-04-24 00:00:00,MTY-GDL,537
2025-05-04 00:00:00,CDMX - MTY,301
2025-06-06 00:00:00,GDL-PUE,310
2025-06-07 00:00:00,MTY-GDL,591
2025-04-24 00:00:00,cdmx-mty,939
2025-01-09 00:00:00,CDMX-MTY,600
2025-03-15 00:00:00,CDMX - MTY,447
2025-01-01 00:00:00,CDMX-GDL,1013
2025-02-10 00:00:00,cdmx-mty,421
2025-06-14 00:00:00,MTY-GDL,1033
2025-04-26 00:00:00,cdmx-mty,351
2025-01-17 00:00:00,MTY-GDL,615
2025-04-11 00:00:00,MTY-GDL,892
2025-05-20 00:00:00,MTY-GDL,745
2025-02-24 00:00:00,CDMX-MTY,781
2025-03-30 00:00:00,GDL-PUE,683
2025-04-18 00:00:00,cdmx-mty,257
2025-05-03 00:00:00,MTY-GDL,804
2025-03-04 00:00:00,GDL-PUE,694
2025-02-03 00:00:00,GDL-PUE,702
2025-04-11 00:00:00,CDMX-GDL,754
2025-06-27 00:00:00,GDL-PUE,728
2025-06-29 00:00:00,CDMX - MTY,1040
2025-02-24 00:00:00,cdmx-mty,464
2025-03-19 00:00:00,CDMX-GDL,535
2025-01-14 00:00:00,CDMX-MTY,703
2025-06-03 00:00:00,cdmx-mty,384
2025-05-07 00:00:00,MTY-GDL,554
2025-05-22 00:00:00,CDMX-GDL,913
2025-04-03 00:00:00,GDL-PUE,630
2025-03-28 00:00:00,CDMX-GDL,635
2025-01-31 00:00:00,CDMX-MTY,819
2025-06-08 00:00:00,MTY-GDL,982
2025-03-31 00:00:00,CDMX - MTY,292
2025-05-21 00:00:00,GDL-PUE,413
2025-03-07 00:00:00,CDMX - MTY,250
2025-02-01 00:00:00,MTY-GDL,957
2025-02-27 00:00:00,CDMX-MTY,355
2025-02-06 00:00:00,GDL-PUE,588
2025-01-28 00:00:00,MTY-GDL,737
2025-01-19 00:00:00,cdmx-mty,940
2025-04-04 00:00:00,MTY-GDL,1024
2025-03-19 00:00:00,MTY-GDL,924
2025-05-31 00:00:00,CDMX - MTY,1048
2025-06-01 00:00:00,CDMX-GDL,607
2025-04-05 00:00:00,CDMX-GDL,614
2025-05-20 00:00:00,cdmx-mty,880
2025-06-06 00:00:00,GDL-PUE,885
2025-03-16 00:00:00,CDMX-MTY,483
2025-05-18 00:00:00,CDMX - MTY,403
2025-01-16 00:00:00,GDL-PUE,352
2025-01-19 00:00:00,MTY-GDL,997
2025-04-29 00:00:00,CDMX - MTY,572
2025-03-13 00:00:00,cdmx-mty,477
2025-03-30 00:00:00,CDMX - MTY,848
2025-05-20 00:00:00,CDMX-MTY,480
2025-05-26 00:00:00,CDMX-MTY,312
2025-06-24 00:00:00,cdmx-mty,1041
2025-05-16 00:00:00,GDL-PUE,739
2025-01-29 00:00:00,GDL-PUE,588
2025-02-03 00:00:00,MTY-GDL,625
2025-04-07 00:00:00,MTY-GDL,497
2025-02-14 00:00:00,cdmx-mty,1011
2025-05-14 00:00:00,GDL-PUE,465
2025-01-05 00:00:00,MTY-GDL,676
2025-03-13 00:00:00,CDMX-GDL,827
2025-03-30 00:00:00,MTY-GDL,519
2025-03-30 00:00:00,MTY-GDL,256
2025-02-20 00:00:00,GDL-PUE,944
2025-04-19 00:00:00,cdmx-mty,282
2025-02-04 00:00:00,cdmx-mty,434
2025-04-15 00:00:00,CDMX-GDL,629
2025-01-16 00:00:00,cdmx-mty,1015
2025-03-30 00:00:00,MTY-GDL,761
2025-05-24 00:00:00,CDMX - MTY,1028
2025-05-15 00:00:00,CDMX-GDL,617
2025-03-27 00:00:00,GDL-PUE,700
2025-05-31 00:00:00,GDL-PUE,698
2025-01-12 00:00:00,CDMX - MTY,1014
2025-04-23 00:00:00,CDMX-MTY,753
2025-01-13 00:00:00,GDL-PUE,923
2025-03-04 00:00:00,cdmx-mty,830
2025-03-21 00:00:00,CDMX-GDL,729
2025-04-19 00:00:00,CDMX-MTY,958
2025-02-12 00:00:00,GDL-PUE,813
2025-02-27 00:00:00,GDL-PUE,1016
2025-04-08 00:00:00,MTY-GDL,1012
2025-02-20 00:00:00,CDMX-MTY,545
2025-02-15 00:00:00,CDMX - MTY,827
2025-06-18 00:00:00,CDMX-MTY,954
2025-06-15 00:00:00,cdmx-mty,444
2025-05-09 00:00:00,CDMX-GDL,971
2025-05-27 00:00:00,CDMX-MTY,504
2025-01-24 00:00:00,CDMX-MTY,1096
2025-01-04 00:00:00,cdmx-mty,510
2025-01-30 00:00:00,CDMX - MTY,999
2025-01-17 00:00:00,CDMX-GDL,986
2025-03-26 00:00:00,CDMX-MTY,464
2025-03-24 00:00:00,CDMX-MTY,896
2025-04-23 00:00:00,CDMX-MTY,729
2025-01-15 00:00:00,CDMX-MTY,435
2025-02-21 00:00:00,GDL-PUE,888
2025-03-21 00:00:00,CDMX-GDL,301
2025-01-18 00:00:00,CDMX - MTY,899
2025-06-28 00:00:00,cdmx-mty,999
2025-02-23 00:00:00,GDL-PUE,772
2025-06-03 00:00:00,CDMX-GDL,442
2025-04-21 00:00:00,GDL-PUE,580
2025-06-26 00:00:00,cdmx-mty,679
2025-01-18 00:00:00,MTY-GDL,395
2025-06-10 00:00:00,CDMX-GDL,776
2025-03-23 00:00:00,CDMX-MTY,846
2025-02-11 00:00:00,CDMX-MTY,734
2025-04-01 00:00:00,cdmx-mty,531
2025-01-13 00:00:00,GDL-PUE,394
2025-01-31 00:00:00,cdmx-mty,800
2025-05-26 00:00:00,MTY-GDL,941
2025-05-25 00:00:00,CDMX-GDL,429
2025-05-09 00:00:00,GDL-PUE,433
2025-06-09 00:00:00,cdmx-mty,300
2025-04-12 00:00:00,CDMX-GDL,593
2025-05-05 00:00:00,CDMX - MTY,389
2025-06-16 00:00:00,cdmx-mty,335
2025-01-23 00:00:00,GDL-PUE,568
2025-04-07 00:00:00,GDL-PUE,439
2025-03-08 00:00:00,GDL-PUE,492
2025-03-09 00:00:00,cdmx-mty,465
2025-04-06 00:00:00,CDMX - MTY,988
2025-04-10 00:00:00,CDMX-MTY,463
2025-06-05 00:00:00,cdmx-mty,723
2025-03-24 00:00:00,CDMX - MTY,775
2025-03-04 00:00:00,GDL-PUE,1011
2025-03-19 00:00:00,GDL-PUE,361
2025-04-18 00:00:00,CDMX-MTY,427
2025-02-18 00:00:00,MTY-GDL,423
2025-04-28 00:00:00,cdmx-mty,948
2025-04-26 00:00:00,CDMX-GDL,977
2025-06-15 00:00:00,CDMX - MTY,251
2025-01-12 00:00:00,CDMX-MTY,1057
2025-05-30 00:00:00,CDMX - MTY,608
2025-06-11 00:00:00,CDMX-MTY,871
2025-04-06 00:00:00,cdmx-mty,263
2025-06-21 00:00:00,CDMX - MTY,660
2025-03-15 00:00:00,CDMX-MTY,945
2025-06-18 00:00:00,MTY-GDL,419
2025-04-12 00:00:00,MTY-GDL,277
2025-06-21 00:00:00,GDL-PUE,530
2025-04-01 00:00:00,CDMX-MTY,879
2025-03-13 00:00:00,GDL-PUE,1003
2025-05-17 00:00:00,CDMX-GDL,286
2025-03-14 00:00:00,GDL-PUE,528
2025-06-06 00:00:00,CDMX-GDL,295
2025-04-20 00:00:00,MTY-GDL,906
2025-01-31 00:00:00,GDL-PUE,602
2025-05-04 00:00:00,GDL-PUE,683
2025-06-03 00:00:00,CDMX - MTY,1098
2025-01-14 00:00:00,MTY-GDL,728
2025-06-19 00:00:00,cdmx-mty,934
2025-06-11 00:00:00,CDMX-GDL,369
2025-01-05 00:00:00,CDMX - MTY,388
2025-04-05 00:00:00,cdmx-mty,864
2025-01-29 00:00:00,CDMX-MTY,1062
2025-02-09 00:00:00,CDMX-GDL,844
2025-04-02 00:00:00,CDMX - MTY,836
2025-04-14 00:00:00,CDMX-GDL,300
2025-01-10 00:00:00,CDMX - MTY,827
2025-01-08 00:00:00,CDMX-MTY,696
2025-05-31 00:00:00,cdmx-mty,287
2025-02-02 00:00:00,MTY-GDL,396
2025-01-04 00:00:00,cdmx-mty,360
2025-01-10 00:00:00,CDMX-GDL,1072
2025-06-08 00:00:00,GDL-PUE,611
2025-05-01 00:00:00,CDMX-MTY,663
2025-04-27 00:00:00,CDMX-MTY,343
2025-03-16 00:00:00,cdmx-mty,1043
2025-01-31 00:00:00,GDL-PUE,956
2025-05-18 00:00:00,GDL-PUE,373
2025-01-03 00:00:00,CDMX-MTY,657
2025-04-26 00:00:00,CDMX-MTY,271
2025-05-22 00:00:00,CDMX-GDL,1017
2025-05-14 00:00:00,CDMX - MTY,348
2025-03-26 00:00:00,CDMX-MTY,540
2025-06-26 00:00:00,MTY-GDL,709
2025-02-12 00:00:00,CDMX - MTY,360
2025-06-12 00:00:00,GDL-PUE,1030
2025-06-18 00:00:00,MTY-GDL,676
2025-02-16 00:00:00,cdmx-mty,724
2025-06-10 00:00:00,cdmx-mty,748
2025-04-05 00:00:00,MTY-GDL,481
2025-03-28 00:00:00,MTY-GDL,927
2025-05-01 00:00:00,CDMX-GDL,984
2025-02-15 00:00:00,GDL-PUE,494
2025-01-19 00:00:00,MTY-GDL,845
2025-06-28 00:00:00,MTY-GDL,1094
2025-02-14 00:00:00,CDMX-MTY,621
2025-05-10 00:00:00,GDL-PUE,654
2025-03-05 00:00:00,MTY-GDL,949
2025-04-18 00:00:00,MTY-GDL,623
2025-01-19 00:00:00,CDMX - MTY,320
2025-06-05 00:00:00,GDL-PUE,368
2025-03-25 00:00:00,MTY-GDL,512
2025-06-15 00:00:00,cdmx-mty,936
2025-04-14 00:00:00,CDMX - MTY,488
2025-05-24 00:00:00,CDMX - MTY,570
2025-02-25 00:00:00,GDL-PUE,786
2025-05-15 00:00:00,CDMX-GDL,812
2025-02-14 00:00:00,GDL-PUE,774
2025-01-10 00:00:00,CDMX-GDL,948
2025-02-20 00:00:00,CDMX - MTY,1004
2025-01-01 00:00:00,CDMX-GDL,703
2025-02-14 00:00:00,GDL-PUE,527
2025-03-10 00:00:00,CDMX-MTY,894
2025-01-15 00:00:00,MTY-GDL,265
2025-04-28 00:00:00,GDL-PUE,1078
2025-05-13 00:00:00,cdmx-mty,875
2025-05-15 00:00:00,MTY-GDL,515
2025-02-12 00:00:00,MTY-GDL,415
2025-02-14 00:00:00,CDMX-MTY,935
2025-04-23 00:00:00,CDMX-GDL,404
2025-02-08 00:00:00,CDMX-MTY,465
2025-05-29 00:00:00,CDMX-MTY,346
2025-05-18 00:00:00,MTY-GDL,288
2025-02-10 00:00:00,CDMX - MTY,1020
2025-05-25 00:00:00,GDL-PUE,276
2025-03-17 00:00:00,MTY-GDL,770
2025-06-17 00:00:00,CDMX-MTY,965
2025-02-28 00:00:00,GDL-PUE,284
2025-02-09 00:00:00,CDMX-GDL,1093
2025-02-19 00:00:00,GDL-PUE,456
2025-05-08 00:00:00,cdmx-mty,310
2025-05-20 00:00:00,CDMX-MTY,492
2025-04-17 00:00:00,cdmx-mty,576
2025-03-21 00:00:00,CDMX-MTY,766
2025-01-22 00:00:00,CDMX - MTY,359
2025-06-26 00:00:00,CDMX-MTY,1000
2025-03-02 00:00:00,CDMX-MTY,1080
2025-02-28 00:00:00,MTY-GDL,973
2025-05-22 00:00:00,cdmx-mty,1032
2025-04-15 00:00:00,CDMX-MTY,762
2025-01-04 00:00:00,CDMX-MTY,506
2025-06-09 00:00:00,GDL-PUE,259
2025-05-26 00:00:00,MTY-GDL,381
2025-06-07 00:00:00,GDL-PUE,464
2025-06-28 00:00:00,CDMX-GDL,763
2025-02-21 00:00:00,CDMX-GDL,947
2025-05-29 00:00:00,CDMX-MTY,816
2025-01-06 00:00:00,CDMX-MTY,489
2025-04-19 00:00:00,MTY-GDL,290
2025-05-25 00:00:00,CDMX - MTY,352
2025-05-13 00:00:00,CDMX - MTY,927
2025-05-31 00:00:00,MTY-GDL,1042
2025-01-20 00:00:00,cdmx-mty,411
2025-03-27 00:00:00,GDL-PUE,402
2025-02-05 00:00:00,CDMX-GDL,265
2025-05-01 00:00:00,cdmx-mty,863
2025-02-05 00:00:00,cdmx-mty,860
2025-04-23 00:00:00,CDMX-GDL,1033
2025-01-12 00:00:00,CDMX - MTY,679
2025-02-11 00:00:00,GDL-PUE,845
2025-02-24 00:00:00,MTY-GDL,252
2025-01-20 00:00:00,CDMX - MTY,646
2025-02-11 00:00:00,CDMX - MTY,556
2025-05-19 00:00:00,GDL-PUE,652
2025-02-06 00:00:00,GDL-PUE,877
2025-01-01 00:00:00,CDMX - MTY,850
2025-06-08 00:00:00,MTY-GDL,349
2025-03-04 00:00:00,GDL-PUE,397
2025-03-27 00:00:00,GDL-PUE,972
2025-02-02 00:00:00,GDL-PUE,866
2025-04-15 00:00:00,GDL-PUE,550
2025-01-14 00:00:00,CDMX-MTY,405
2025-05-05 00:00:00,cdmx-mty,643
2025-06-09 00:00:00,CDMX-GDL,537
2025-02-02 00:00:00,CDMX-MTY,829
2025-06-16 00:00:00,CDMX - MTY,902
2025-06-15 00:00:00,CDMX - MTY,1047
2025-04-14 00:00:00,cdmx-mty,532
2025-01-21 00:00:00,CDMX - MTY,697
2025-06-09 00:00:00,cdmx-mty,725
2025-03-31 00:00:00,CDMX - MTY,831
2025-05-05 00:00:00,MTY-GDL,634
2025-01-01 00:00:00,CDMX-GDL,743
2025-04-07 00:00:00,CDMX-GDL,557
2025-01-26 00:00:00,MTY-GDL,1043
2025-03-05 00:00:00,cdmx-mty,299
2025-03-01 00:00:00,CDMX-MTY,711
2025-01-03 00:00:00,CDMX-GDL,909
2025-01-31 00:00:00,CDMX - MTY,311
2025-01-18 00:00:00,CDMX-MTY,873
2025-03-01 00:00:00,CDMX-GDL,890
2025-03-28 00:00:00,CDMX-GDL,1056
2025-01-30 00:00:00,CDMX-GDL,673
2025-04-17 00:00:00,CDMX - MTY,500
2025-04-03 00:00:00,GDL-PUE,859
2025-01-20 00:00:00,cdmx-mty,802
2025-05-09 00:00:00,MTY-GDL,380
2025-05-16 00:00:00,CDMX-MTY,478
2025-06-20 00:00:00,CDMX-MTY,310
2025-03-29 00:00:00,CDMX-MTY,697
2025-02-27 00:00:00,CDMX-GDL,654
2025-01-03 00:00:00,MTY-GDL,691
2025-06-12 00:00:00,cdmx-mty,961
2025-02-28 00:00:00,GDL-PUE,758
2025-05-19 00:00:00,GDL-PUE,323
2025-03-21 00:00:00,CDMX-GDL,652
2025-06-10 00:00:00,CDMX - MTY,540
2025-03-11 00:00:00,CDMX-GDL,961
2025-05-25 00:00:00,MTY-GDL,275
2025-01-06 00:00:00,MTY-GDL,886
2025-05-02 00:00:00,GDL-PUE,537
2025-03-05 00:00:00,CDMX-MTY,831
2025-03-25 00:00:00,MTY-GDL,314
2025-03-17 00:00:00,CDMX-GDL,941
2025-06-20 00:00:00,MTY-GDL,364
2025-05-02 00:00:00,MTY-GDL,884
2025-06-16 00:00:00,CDMX-GDL,439
2025-05-16 00:00:00,MTY-GDL,884
2025-04-16 00:00:00,cdmx-mty,666
2025-02-08 00:00:00,CDMX - MTY,537
2025-04-21 00:00:00,CDMX-MTY,915
2025-02-18 00:00:00,MTY-GDL,437
2025-06-05 00:00:00,MTY-GDL,635
2025-04-20 00:00:00,GDL-PUE,460
2025-03-06 00:00:00,CDMX-GDL,440
2025-06-27 00:00:00,CDMX-MTY,925
2025-01-10 00:00:00,cdmx-mty,1023
2025-01-28 00:00:00,GDL-PUE,771
2025-02-22 00:00:00,CDMX - MTY,990
2025-04-01 00:00:00,CDMX-MTY,458
2025-02-27 00:00:00,MTY-GDL,610
2025-06-26 00:00:00,CDMX-MTY,256
2025-04-24 00:00:00,CDMX-MTY,634
2025-04-17 00:00:00,CDMX-GDL,401
2025-01-24 00:00:00,CDMX-GDL,372
2025-06-03 00:00:00,CDMX-GDL,417
2025-05-28 00:00:00,CDMX-GDL,819
2025-02-18 00:00:00,GDL-PUE,1045
2025-03-18 00:00:00,MTY-GDL,498
2025-03-17 00:00:00,CDMX-GDL,298
2025-04-04 00:00:00,CDMX-GDL,625
2025-01-31 00:00:00,CDMX-GDL,894
2025-02-01 00:00:00,CDMX-GDL,363
2025-06-06 00:00:00,CDMX - MTY,299
2025-04-12 00:00:00,cdmx-mty,274
2025-05-30 00:00:00,cdmx-mty,665
2025-06-24 00:00:00,MTY-GDL,549
2025-06-24 00:00:00,cdmx-mty,751
2025-02-15 00:00:00,GDL-PUE,472
2025-03-26 00:00:00,CDMX-GDL,305
2025-05-29 00:00:00,CDMX - MTY,379
2025-06-27 00:00:00,CDMX-GDL,996
2025-02-03 00:00:00,MTY-GDL,257
2025-05-11 00:00:00,CDMX-MTY,587
2025-04-08 00:00:00,cdmx-mty,543
2025-01-13 00:00:00,CDMX-MTY,719
2025-03-24 00:00:00,CDMX - MTY,888
2025-03-08 00:00:00,GDL-PUE,1080
2025-02-07 00:00:00,MTY-GDL,619
2025-06-09 00:00:00,cdmx-mty,533
2025-02-26 00:00:00,CDMX-MTY,466
2025-03-29 00:00:00,CDMX - MTY,668
2025-05-07 00:00:00,cdmx-mty,814
2025-02-25 00:00:00,MTY-GDL,367
2025-04-08 00:00:00,MTY-GDL,996
2025-03-16 00:00:00,MTY-GDL,614
2025-01-16 00:00:00,cdmx-mty,702
2025-03-22 00:00:00,CDMX-GDL,967
2025-02-08 00:00:00,GDL-PUE,257
2025-04-28 00:00:00,CDMX-GDL,1020
2025-02-19 00:00:00,GDL-PUE,999
2025-05-11 00:00:00,GDL-PUE,669
2025-03-12 00:00:00,CDMX - MTY,322
2025-05-14 00:00:00,cdmx-mty,355
2025-01-30 00:00:00,GDL-PUE,263
2025-01-20 00:00:00,GDL-PUE,507
2025-01-26 00:00:00,GDL-PUE,799
2025-01-16 00:00:00,CDMX-GDL,930
2025-04-10 00:00:00,CDMX-GDL,294
2025-03-24 00:00:00,CDMX-MTY,482
2025-02-11 00:00:00,CDMX - MTY,521
2025-04-01 00:00:00,GDL-PUE,700
2025-01-27 00:00:00,CDMX-MTY,703
2025-01-09 00:00:00,CDMX-MTY,323
2025-06-10 00:00:00,CDMX - MTY,352
2025-03-13 00:00:00,CDMX-GDL,892
2025-03-29 00:00:00,CDMX-GDL,782
2025-01-15 00:00:00,CDMX-GDL,338
2025-02-05 00:00:00,GDL-PUE,261
2025-04-22 00:00:00,MTY-GDL,374
2025-06-15 00:00:00,MTY-GDL,897
2025-04-22 00:00:00,CDMX - MTY,342
2025-03-04 00:00:00,CDMX-GDL,873
2025-03-09 00:00:00,cdmx-mty,962
2025-01-15 00:00:00,CDMX - MTY,699
2025-06-15 00:00:00,CDMX-GDL,740
2025-02-27 00:00:00,CDMX-GDL,744
2025-04-19 00:00:00,CDMX-MTY,911
2025-02-04 00:00:00,CDMX-GDL,352
2025-06-29 00:00:00,CDMX - MTY,835
2025-02-20 00:00:00,cdmx-mty,916
2025-06-28 00:00:00,cdmx-mty,508
2025-01-15 00:00:00,CDMX-MTY,1041
2025-05-01 00:00:00,MTY-GDL,683
2025-06-08 00:00:00,CDMX - MTY,1013
2025-03-23 00:00:00,cdmx-mty,1017
2025-01-11 00:00:00,CDMX-MTY,273
2025-03-03 00:00:00,MTY-GDL,805
2025-01-24 00:00:00,GDL-PUE,792
2025-05-10 00:00:00,GDL-PUE,650
2025-01-29 00:00:00,cdmx-mty,276
2025-02-28 00:00:00,CDMX-GDL,379
2025-01-11 00:00:00,MTY-GDL,909
2025-01-12 00:00:00,CDMX-MTY,943
2025-05-10 00:00:00,cdmx-mty,812
2025-06-12 00:00:00,CDMX - MTY,409
2025-04-30 00:00:00,GDL-PUE,1013
2025-05-20 00:00:00,CDMX - MTY,988
2025-02-16 00:00:00,CDMX - MTY,361
2025-03-16 00:00:00,CDMX - MTY,956
2025-06-14 00:00:00,MTY-GDL,880
2025-05-15 00:00:00,CDMX - MTY,634
2025-03-05 00:00:00,CDMX-MTY,579
2025-03-02 00:00:00,CDMX - MTY,254
2025-01-04 00:00:00,cdmx-mty,745
2025-02-20 00:00:00,CDMX - MTY,1046
2025-03-01 00:00:00,GDL-PUE,1066
2025-06-12 00:00:00,MTY-GDL,1085
2025-05-30 00:00:00,CDMX-MTY,780
2025-05-25 00:00:00,CDMX-MTY,259
2025-04-14 00:00:00,CDMX-GDL,752
2025-05-27 00:00:00,MTY-GDL,533
2025-03-03 00:00:00,MTY-GDL,439
2025-05-03 00:00:00,GDL-PUE,883
2025-05-30 00:00:00,CDMX - MTY,1053
2025-05-07 00:00:00,GDL-PUE,506
2025-03-25 00:00:00,CDMX - MTY,823
2025-03-13 00:00:00,CDMX-GDL,843
2025-05-25 00:00:00,MTY-GDL,835
2025-06-16 00:00:00,CDMX-GDL,761
2025-06-05 00:00:00,CDMX-GDL,563
2025-04-09 00:00:00,CDMX-MTY,253
2025-03-31 00:00:00,cdmx-mty,953
2025-05-25 00:00:00,MTY-GDL,447
2025-03-24 00:00:00,CDMX-GDL,323
2025-05-28 00:00:00,GDL-PUE,504
2025-04-25 00:00:00,CDMX-MTY,767
2025-04-07 00:00:00,CDMX - MTY,938
2025-02-20 00:00:00,MTY-GDL,1034
2025-05-17 00:00:00,CDMX-GDL,678
2025-04-28 00:00:00,cdmx-mty,993
2025-03-30 00:00:00,CDMX-MTY,670
2025-06-04 00:00:00,CDMX-GDL,515
2025-03-22 00:00:00,GDL-PUE,1014
2025-04-29 00:00:00,cdmx-mty,542
2025-06-06 00:00:00,cdmx-mty,466
2025-06-04 00:00:00,CDMX-MTY,815
2025-04-05 00:00:00,cdmx-mty,433
2025-05-10 00:00:00,CDMX-GDL,798
2025-04-02 00:00:00,MTY-GDL,674
2025-05-11 00:00:00,MTY-GDL,753
2025-03-02 00:00:00,GDL-PUE,931
2025-06-29 00:00:00,cdmx-mty,904
2025-05-22 00:00:00,MTY-GDL,691
2025-03-19 00:00:00,GDL-PUE,926
2025-01-26 00:00:00,CDMX-MTY,980
2025-06-18 00:00:00,MTY-GDL,477
2025-05-15 00:00:00,MTY-GDL,959
2025-04-14 00:00:00,CDMX - MTY,411
2025-04-22 00:00:00,GDL-PUE,349
2025-06-15 00:00:00,CDMX - MTY,908
2025-03-23 00:00:00,GDL-PUE,315
2025-03-12 00:00:00,CDMX-GDL,284
2025-05-02 00:00:00,cdmx-mty,762
2025-06-16 00:00:00,CDMX-MTY,309
2025-04-18 00:00:00,CDMX-GDL,691
2025-01-03 00:00:00,CDMX-MTY,564
2025-06-14 00:00:00,GDL-PUE,814
2025-03-16 00:00:00,GDL-PUE,263
2025-02-26 00:00:00,CDMX - MTY,895
2025-06-03 00:00:00,CDMX - MTY,624
2025-02-28 00:00:00,cdmx-mty,299
2025-05-25 00:00:00,MTY-GDL,621
2025-05-07 00:00:00,MTY-GDL,637
2025-02-10 00:00:00,CDMX-GDL,972
2025-04-06 00:00:00,GDL-PUE,310
2025-06-16 00:00:00,cdmx-mty,863
2025-01-05 00:00:00,MTY-GDL,400
2025-06-01 00:00:00,cdmx-mty,865
2025-02-28 00:00:00,GDL-PUE,650
2025-06-17 00:00:00,CDMX - MTY,944
2025-05-09 00:00:00,MTY-GDL,837
2025-06-16 00:00:00,CDMX-GDL,604
2025-04-27 00:00:00,CDMX-MTY,731
2025-04-20 00:00:00,CDMX-MTY,1076
2025-01-27 00:00:00,MTY-GDL,437
2025-03-23 00:00:00,CDMX - MTY,269
