Fecha,Ruta,Combustible,Sueldos,Peajes
2025-01-10 00:00:00,GDL-PUE,18011,2825,3699
2025-05-06 00:00:00,MTY-GDL,16289,6958,3763
2025-01-16 00:00:00,CDMX-MTY,10087,6210,1114
2025-03-06 00:00:00,CDMX - MTY,8452,2108,4783
2025-04-24 00:00:00,MTY-GDL,13264,2070,1273
2025-05-04 00:00:00,CDMX-MTY,16682,6135,2864
2025-06-06 00:00:00,CDMX-GDL,9962,3785,1225
2025-06-07 00:00:00,CDMX-MTY,10672,5796,3051
2025-04-24 00:00:00,CDMX - MTY,11571,5353,3586
2025-01-09 00:00:00,CDMX-MTY,9660,3830,3564
2025-03-15 00:00:00,MTY-GDL,8362,7279,1705
2025-01-01 00:00:00,CDMX-GDL,11623,2850,2630
2025-02-10 00:00:00,CDMX - MTY,14344,3634,1148
2025-06-14 00:00:00,MTY-GDL,8277,7082,4125
2025-04-26 00:00:00,cdmx-mty,13840,3275,1736
2025-01-17 00:00:00,MTY-GDL,13498,2284,2828
2025-04-11 00:00:00,GDL-PUE,6156,3018,3508
2025-05-20 00:00:00,CDMX-MTY,18353,3493,2794
2025-02-24 00:00:00,cdmx-mty,8663,7050,2588
2025-03-30 00:00:00,cdmx-mty,7676,6301,2204
2025-04-18 00:00:00,GDL-PUE,7369,4786,2065
2025-05-03 00:00:00,GDL-PUE,12131,3387,3386
2025-03-04 00:00:00,CDMX-MTY,17928,4042,2273
2025-02-03 00:00:00,MTY-GDL,19462,4832,3877
2025-04-11 00:00:00,CDMX-MTY,12550,7568,3289
2025-06-27 00:00:00,CDMX - MTY,10488,7853,4058
2025-06-29 00:00:00,CDMX-MTY,11577,4687,1379
2025-02-24 00:00:00,cdmx-mty,10654,4277,1911
2025-03-19 00:00:00,cdmx-mty,8131,6868,1003
2025-01-14 00:00:00,MTY-GDL,19736,7818,2242
2025-06-03 00:00:00,GDL-PUE,8844,4475,2006
2025-05-07 00:00:00,MTY-GDL,7670,4275,4436
2025-05-22 00:00:00,cdmx-mty,18311,5981,4942
2025-04-03 00:00:00,MTY-GDL,7103,5408,4184
2025-03-28 00:00:00,GDL-PUE,9718,4234,1954
2025-01-31 00:00:00,cdmx-mty,9729,2041,1603
2025-06-08 00:00:00,CDMX-MTY,7731,4748,4889
2025-03-31 00:00:00,CDMX-GDL,6901,4407,4718
2025-05-21 00:00:00,MTY-GDL,9529,4797,3968
2025-03-07 00:00:00,CDMX-GDL,14226,4547,2102
2025-02-01 00:00:00,cdmx-mty,18150,3881,3667
2025-02-27 00:00:00,cdmx-mty,10389,2879,1443
2025-02-06 00:00:00,CDMX-MTY,11054,5584,1548
2025-01-28 00:00:00,cdmx-mty,11905,3691,2392
2025-01-19 00:00:00,CDMX-MTY,9314,4067,4082
2025-04-04 00:00:00,CDMX-GDL,7262,6296,2198
2025-03-19 00:00:00,cdmx-mty,17874,2819,1719
2025-05-31 00:00:00,CDMX-MTY,6484,4587,3053
2025-06-01 00:00:00,CDMX - MTY,14003,3880,2942
2025-04-05 00:00:00,CDMX-GDL,11470,3568,4957
2025-05-20 00:00:00,CDMX-MTY,14751,6733,4322
2025-06-06 00:00:00,GDL-PUE,8471,7983,2849
2025-03-16 00:00:00,CDMX-GDL,14426,7197,1307
2025-05-18 00:00:00,MTY-GDL,6970,5355,4503
2025-01-16 00:00:00,CDMX-GDL,18730,5387,3704
2025-01-19 00:00:00,CDMX - MTY,8225,7278,3014
2025-04-29 00:00:00,CDMX - MTY,8307,3288,3507
2025-03-13 00:00:00,CDMX-MTY,17374,4446,4427
2025-03-30 00:00:00,GDL-PUE,15790,5075,4064
2025-05-20 00:00:00,CDMX - MTY,16816,7793,2847
2025-05-26 00:00:00,GDL-PUE,9843,7701,2322
2025-06-24 00:00:00,CDMX - MTY,7066,7102,3022
2025-05-16 00:00:00,CDMX - MTY,19513,6098,4321
2025-01-29 00:00:00,cdmx-mty,11198,2683,4463
2025-02-03 00:00:00,CDMX - MTY,13467,7336,1282
2025-04-07 00:00:00,CDMX-MTY,18726,2635,1366
2025-02-14 00:00:00,CDMX-GDL,8254,4657,2839
2025-05-14 00:00:00,CDMX - MTY,12691,4354,1683
2025-01-05 00:00:00,MTY-GDL,18980,6767,2089
2025-03-13 00:00:00,MTY-GDL,14965,7308,1155
2025-03-30 00:00:00,GDL-PUE,9306,5463,2234
2025-03-30 00:00:00,MTY-GDL,19276,2386,3670
2025-02-20 00:00:00,cdmx-mty,11898,6867,1061
2025-04-19 00:00:00,MTY-GDL,18561,2836,3619
2025-02-04 00:00:00,MTY-GDL,10699,4199,3819
2025-04-15 00:00:00,CDMX-MTY,13456,4323,4141
2025-01-16 00:00:00,cdmx-mty,19515,7189,1043
2025-03-30 00:00:00,MTY-GDL,7802,5342,2126
2025-05-24 00:00:00,GDL-PUE,19617,2753,3907
2025-05-15 00:00:00,CDMX-MTY,17390,4650,1566
2025-03-27 00:00:00,CDMX-GDL,7456,6649,4599
2025-05-31 00:00:00,MTY-GDL,10796,6593,1397
2025-01-12 00:00:00,cdmx-mty,17867,6749,3351
2025-04-23 00:00:00,CDMX-MTY,9358,2685,3159
2025-01-13 00:00:00,CDMX - MTY,15119,7113,1383
2025-03-04 00:00:00,CDMX - MTY,17532,7862,2097
2025-03-21 00:00:00,GDL-PUE,6081,6097,1854
2025-04-19 00:00:00,GDL-PUE,8368,7646,4190
2025-02-12 00:00:00,CDMX-MTY,15543,3114,3136
2025-02-27 00:00:00,MTY-GDL,13293,2619,3038
2025-04-08 00:00:00,GDL-PUE,18340,2886,3372
2025-02-20 00:00:00,CDMX - MTY,5700,6687,1561
2025-02-15 00:00:00,CDMX-GDL,5071,6460,3686
2025-06-18 00:00:00,CDMX - MTY,10603,5295,4788
2025-06-15 00:00:00,CDMX-GDL,16311,3882,3791
2025-05-09 00:00:00,CDMX-GDL,7541,5944,4597
2025-05-27 00:00:00,GDL-PUE,19559,3815,2029
2025-01-24 00:00:00,MTY-GDL,13071,3992,3616
2025-01-04 00:00:00,cdmx-mty,5105,7985,2787
2025-01-30 00:00:00,cdmx-mty,13894,4672,1356
2025-01-17 00:00:00,GDL-PUE,8417,3778,4107
2025-03-26 00:00:00,cdmx-mty,7025,5700,2640
2025-03-24 00:00:00,CDMX-GDL,16602,2468,4160
2025-04-23 00:00:00,GDL-PUE,18179,7970,2296
2025-01-15 00:00:00,CDMX-GDL,16375,6502,3344
2025-02-21 00:00:00,CDMX-GDL,19596,2236,2291
2025-03-21 00:00:00,MTY-GDL,18313,4157,4052
2025-01-18 00:00:00,CDMX-GDL,19276,3509,1580
2025-06-28 00:00:00,cdmx-mty,9833,6599,4006
2025-02-23 00:00:00,CDMX - MTY,14505,3439,2971
2025-06-03 00:00:00,CDMX - MTY,17688,7403,4244
2025-04-21 00:00:00,cdmx-mty,16846,2685,4770
2025-06-26 00:00:00,cdmx-mty,9444,4065,1346
2025-01-18 00:00:00,CDMX-GDL,12541,4172,2252
2025-06-10 00:00:00,CDMX-GDL,9883,6498,4558
2025-03-23 00:00:00,cdmx-mty,8069,2695,3044
2025-02-11 00:00:00,CDMX-MTY,5951,5555,4650
2025-04-01 00:00:00,MTY-GDL,18511,6270,4598
2025-01-13 00:00:00,GDL-PUE,10490,3095,2906
2025-01-31 00:00:00,GDL-PUE,5206,6436,1117
2025-05-26 00:00:00,CDMX-MTY,13161,2545,4487
2025-05-25 00:00:00,CDMX - MTY,9329,2515,4268
2025-05-09 00:00:00,CDMX-MTY,9126,6689,3904
2025-06-09 00:00:00,CDMX-GDL,6522,3946,3497
2025-04-12 00:00:00,cdmx-mty,5562,4380,4731
2025-05-05 00:00:00,cdmx-mty,6496,3731,4809
2025-06-16 00:00:00,MTY-GDL,14347,2739,4538
2025-01-23 00:00:00,CDMX - MTY,19808,7001,2466
2025-04-07 00:00:00,cdmx-mty,11165,2918,4243
2025-03-08 00:00:00,MTY-GDL,6575,4897,1293
2025-03-09 00:00:00,cdmx-mty,17691,4679,3546
2025-04-06 00:00:00,cdmx-mty,5688,3004,1510
2025-04-10 00:00:00,CDMX - MTY,17487,3152,3425
2025-06-05 00:00:00,MTY-GDL,11720,6683,4272
2025-03-24 00:00:00,CDMX-GDL,11878,4296,4700
2025-03-04 00:00:00,CDMX-MTY,13922,4361,2343
2025-03-19 00:00:00,GDL-PUE,11583,7847,4784
2025-04-18 00:00:00,GDL-PUE,16503,4359,3110
2025-02-18 00:00:00,CDMX - MTY,12342,7554,3209
2025-04-28 00:00:00,MTY-GDL,19695,2865,2906
2025-04-26 00:00:00,CDMX-GDL,6859,6326,2117
2025-06-15 00:00:00,GDL-PUE,11542,7044,2963
2025-01-12 00:00:00,CDMX-MTY,13744,5718,1477
2025-05-30 00:00:00,CDMX - MTY,14321,3035,1921
2025-06-11 00:00:00,GDL-PUE,15912,6247,3563
2025-04-06 00:00:00,CDMX-GDL,9890,6724,3457
2025-06-21 00:00:00,CDMX-GDL,18722,2918,4354
2025-03-15 00:00:00,GDL-PUE,15014,5426,3437
2025-06-18 00:00:00,cdmx-mty,14502,2787,3093
2025-04-12 00:00:00,CDMX-GDL,19942,3888,4274
2025-06-21 00:00:00,CDMX-MTY,15077,2184,2676
2025-04-01 00:00:00,CDMX - MTY,19036,2773,3699
2025-03-13 00:00:00,GDL-PUE,19078,6122,2314
2025-05-17 00:00:00,GDL-PUE,11764,6003,4902
2025-03-14 00:00:00,CDMX - MTY,16462,6571,2690
2025-06-06 00:00:00,MTY-GDL,10445,5858,1963
2025-04-20 00:00:00,CDMX - MTY,19587,2361,1929
2025-01-31 00:00:00,CDMX-MTY,16848,4578,1037
2025-05-04 00:00:00,CDMX - MTY,16754,5419,1608
2025-06-03 00:00:00,cdmx-mty,13809,4897,2748
2025-01-14 00:00:00,CDMX-MTY,8291,3574,1355
2025-06-19 00:00:00,MTY-GDL,12361,3111,1982
2025-06-11 00:00:00,CDMX-GDL,10346,6785,2819
2025-01-05 00:00:00,cdmx-mty,16781,6826,1508
2025-04-05 00:00:00,CDMX - MTY,7221,3534,2571
2025-01-29 00:00:00,CDMX - MTY,7918,5698,2228
2025-02-09 00:00:00,MTY-GDL,17557,6293,1490
2025-04-02 00:00:00,CDMX-GDL,11880,4474,1660
2025-04-14 00:00:00,cdmx-mty,5443,3002,4341
2025-01-10 00:00:00,MTY-GDL,8892,7896,3363
2025-01-08 00:00:00,GDL-PUE,9253,4777,4468
2025-05-31 00:00:00,MTY-GDL,9680,3117,3203
2025-02-02 00:00:00,CDMX-MTY,5482,6203,1549
2025-01-04 00:00:00,CDMX - MTY,11182,6653,3308
2025-01-10 00:00:00,MTY-GDL,19674,4565,4285
2025-06-08 00:00:00,CDMX - MTY,18367,5085,4873
2025-05-01 00:00:00,MTY-GDL,11437,2779,2886
2025-04-27 00:00:00,CDMX - MTY,19789,3401,3432
2025-03-16 00:00:00,GDL-PUE,17196,4059,4530
2025-01-31 00:00:00,CDMX-GDL,18466,7795,1343
2025-05-18 00:00:00,GDL-PUE,13524,4891,1790
2025-01-03 00:00:00,cdmx-mty,7314,2436,4479
2025-04-26 00:00:00,CDMX - MTY,6218,7852,4684
2025-05-22 00:00:00,cdmx-mty,17100,7537,2257
2025-05-14 00:00:00,cdmx-mty,16814,4621,2507
2025-03-26 00:00:00,cdmx-mty,5904,7336,4606
2025-06-26 00:00:00,CDMX-MTY,18664,5674,1965
2025-02-12 00:00:00,cdmx-mty,13440,6116,3591
2025-06-12 00:00:00,MTY-GDL,10380,6719,2695
2025-06-18 00:00:00,CDMX-GDL,9870,6045,3559
2025-02-16 00:00:00,CDMX-MTY,14823,5371,2366
2025-06-10 00:00:00,CDMX-GDL,12085,7338,3730
2025-04-05 00:00:00,MTY-GDL,14117,4299,2394
2025-03-28 00:00:00,CDMX - MTY,14353,7181,1207
2025-05-01 00:00:00,GDL-PUE,9832,2887,3294
2025-02-15 00:00:00,MTY-GDL,17607,4502,3302
2025-01-19 00:00:00,GDL-PUE,15060,6665,1595
2025-06-28 00:00:00,MTY-GDL,7782,7865,2954
2025-02-14 00:00:00,MTY-GDL,17619,7955,1574
2025-05-10 00:00:00,GDL-PUE,7505,6268,2543
2025-03-05 00:00:00,CDMX-MTY,15708,5138,2626
2025-04-18 00:00:00,GDL-PUE,18145,6884,3394
2025-01-19 00:00:00,GDL-PUE,12623,7680,4163
2025-06-05 00:00:00,MTY-GDL,14953,2551,2720
2025-03-25 00:00:00,CDMX-MTY,12030,6620,4869
2025-06-15 00:00:00,CDMX-GDL,13880,6667,2606
2025-04-14 00:00:00,CDMX-GDL,16084,5141,1539
2025-05-24 00:00:00,CDMX-GDL,6973,6780,2565
2025-02-25 00:00:00,cdmx-mty,9076,2490,1190
2025-05-15 00:00:00,CDMX - MTY,5095,2247,4443
2025-02-14 00:00:00,CDMX - MTY,15690,3759,4502
2025-01-10 00:00:00,cdmx-mty,5859,5154,4146
2025-02-20 00:00:00,cdmx-mty,18298,4587,1983
2025-01-01 00:00:00,CDMX-GDL,12196,6010,2512
2025-02-14 00:00:00,MTY-GDL,16403,3429,2203
2025-03-10 00:00:00,MTY-GDL,15402,2518,3029
2025-01-15 00:00:00,GDL-PUE,17683,3186,1494
2025-04-28 00:00:00,CDMX-GDL,15319,2190,4340
2025-05-13 00:00:00,CDMX - MTY,19155,2299,2050
2025-05-15 00:00:00,MTY-GDL,14532,5641,3984
2025-02-12 00:00:00,CDMX-GDL,12085,5885,1483
2025-02-14 00:00:00,CDMX-MTY,17824,7196,4703
2025-04-23 00:00:00,MTY-GDL,11703,5293,3067
2025-02-08 00:00:00,cdmx-mty,10099,4598,3214
2025-05-29 00:00:00,CDMX - MTY,9141,6226,4395
2025-05-18 00:00:00,MTY-GDL,11191,2704,1579
2025-02-10 00:00:00,MTY-GDL,14975,5667,3245
2025-05-25 00:00:00,CDMX-GDL,10666,7865,1255
2025-03-17 00:00:00,CDMX - MTY,17246,7844,2303
2025-06-17 00:00:00,cdmx-mty,8200,3786,3351
2025-02-28 00:00:00,GDL-PUE,10829,3181,3098
2025-02-09 00:00:00,MTY-GDL,11337,6346,2104
2025-02-19 00:00:00,MTY-GDL,18148,4897,1613
2025-05-08 00:00:00,MTY-GDL,11639,5222,2653
2025-05-20 00:00:00,MTY-GDL,13960,7235,1752
2025-04-17 00:00:00,cdmx-mty,5372,4908,3158
2025-03-21 00:00:00,MTY-GDL,11892,2486,2646
2025-01-22 00:00:00,CDMX - MTY,13860,6141,2668
2025-06-26 00:00:00,CDMX-MTY,10046,4069,2352
2025-03-02 00:00:00,CDMX-MTY,11752,7544,3963
2025-02-28 00:00:00,MTY-GDL,13833,2098,4229
2025-05-22 00:00:00,CDMX-GDL,10637,7693,1560
2025-04-15 00:00:00,cdmx-mty,17523,2728,4810
2025-01-04 00:00:00,CDMX - MTY,18046,2479,4369
2025-06-09 00:00:00,GDL-PUE,9348,3325,4865
2025-05-26 00:00:00,CDMX-MTY,6866,6549,2281
2025-06-07 00:00:00,CDMX-MTY,19464,3989,4850
2025-06-28 00:00:00,CDMX-MTY,17823,6913,2737
2025-02-21 00:00:00,CDMX-GDL,16377,7577,1525
