Fecha,Ruta,Combustible,Sueldos,Peajes
2025-05-29 00:00:00,MTY-GDL,7597,3072,2589
2025-01-06 00:00:00,CDMX - MTY,15772,3618,2693
2025-04-19 00:00:00,CDMX-MTY,19415,4001,1861
2025-05-25 00:00:00,CDMX-GDL,5110,2323,3752
2025-05-13 00:00:00,GDL-PUE,5280,4344,1828
2025-05-31 00:00:00,CDMX - MTY,19627,7481,1476
2025-01-20 00:00:00,GDL-PUE,16620,2019,3906
2025-03-27 00:00:00,CDMX-GDL,8967,7853,4325
2025-02-05 00:00:00,GDL-PUE,9611,4930,3771
2025-05-01 00:00:00,CDMX-GDL,12865,3593,1968
2025-02-05 00:00:00,cdmx-mty,14989,7824,2936
2025-04-23 00:00:00,CDMX-MTY,17209,7335,2077
2025-01-12 00:00:00,CDMX-GDL,15834,2981,3037
2025-02-11 00:00:00,GDL-PUE,14286,2950,1741
2025-02-24 00:00:00,GDL-PUE,8050,4258,3848
2025-01-20 00:00:00,MTY-GDL,7846,4635,1484
2025-02-11 00:00:00,cdmx-mty,13791,4545,2671
2025-05-19 00:00:00,cdmx-mty,7888,5056,3452
2025-02-06 00:00:00,MTY-GDL,8747,5011,2330
2025-01-01 00:00:00,CDMX-GDL,16573,4788,3759
2025-06-08 00:00:00,MTY-GDL,12528,2849,3285
2025-03-04 00:00:00,CDMX - MTY,11353,2618,1031
2025-03-27 00:00:00,CDMX-MTY,9595,7642,3561
2025-02-02 00:00:00,CDMX-MTY,17957,2549,2298
2025-04-15 00:00:00,GDL-PUE,9762,2420,3354
2025-01-14 00:00:00,CDMX-MTY,7964,2113,1821
2025-05-05 00:00:00,GDL-PUE,7561,7746,2484
2025-06-09 00:00:00,MTY-GDL,15843,7036,1308
2025-02-02 00:00:00,CDMX - MTY,18999,4954,4086
2025-06-16 00:00:00,CDMX-GDL,14111,2731,3959
2025-06-15 00:00:00,CDMX-GDL,19115,4248,2907
2025-04-14 00:00:00,CDMX-MTY,14845,5316,1221
2025-01-21 00:00:00,cdmx-mty,16361,7041,3476
2025-06-09 00:00:00,CDMX-GDL,19389,3228,2555
2025-03-31 00:00:00,MTY-GDL,13872,4227,1931
2025-05-05 00:00:00,MTY-GDL,9996,4883,4227
2025-01-01 00:00:00,CDMX-MTY,16600,2656,2971
2025-04-07 00:00:00,CDMX-MTY,19331,2538,2610
2025-01-26 00:00:00,CDMX-MTY,14813,6463,4592
2025-03-05 00:00:00,MTY-GDL,11005,2619,4451
2025-03-01 00:00:00,CDMX-MTY,17448,7243,1505
2025-01-03 00:00:00,GDL-PUE,19610,2226,1359
2025-01-31 00:00:00,cdmx-mty,17975,5299,2032
2025-01-18 00:00:00,CDMX-MTY,11803,5349,4481
2025-03-01 00:00:00,GDL-PUE,15921,7289,3343
2025-03-28 00:00:00,CDMX - MTY,8072,5583,4385
2025-01-30 00:00:00,MTY-GDL,9977,4540,4868
2025-04-17 00:00:00,CDMX-MTY,10366,7246,2589
2025-04-03 00:00:00,cdmx-mty,7116,2594,1247
2025-01-20 00:00:00,CDMX-MTY,15054,7936,3679
2025-05-09 00:00:00,GDL-PUE,18894,6425,1549
2025-05-16 00:00:00,GDL-PUE,7113,2006,2504
2025-06-20 00:00:00,MTY-GDL,7071,4621,4546
2025-03-29 00:00:00,GDL-PUE,10547,6891,1504
2025-02-27 00:00:00,GDL-PUE,12820,4135,3198
2025-01-03 00:00:00,MTY-GDL,18932,5488,1672
2025-06-12 00:00:00,MTY-GDL,9530,5428,4191
2025-02-28 00:00:00,CDMX - MTY,9878,5783,3818
2025-05-19 00:00:00,GDL-PUE,8917,7857,1801
2025-03-21 00:00:00,CDMX-MTY,18111,3327,4895
2025-06-10 00:00:00,GDL-PUE,11964,6735,3752
2025-03-11 00:00:00,CDMX - MTY,5360,6924,3609
2025-05-25 00:00:00,CDMX-GDL,12239,6441,4063
2025-01-06 00:00:00,CDMX-MTY,16715,2951,2399
2025-05-02 00:00:00,CDMX-MTY,6688,4669,4851
2025-03-05 00:00:00,MTY-GDL,17202,2283,3097
2025-03-25 00:00:00,CDMX-MTY,12637,4048,4808
2025-03-17 00:00:00,GDL-PUE,8751,4865,2294
2025-06-20 00:00:00,CDMX - MTY,18616,3400,4238
2025-05-02 00:00:00,CDMX-MTY,10945,6790,3741
2025-06-16 00:00:00,GDL-PUE,14644,4084,3140
2025-05-16 00:00:00,cdmx-mty,11299,5691,2714
2025-04-16 00:00:00,CDMX-MTY,15542,2287,2018
2025-02-08 00:00:00,CDMX - MTY,12553,5158,3787
2025-04-21 00:00:00,cdmx-mty,9746,2914,4743
2025-02-18 00:00:00,MTY-GDL,9541,2404,3955
2025-06-05 00:00:00,CDMX-GDL,5597,3009,2236
2025-04-20 00:00:00,CDMX-GDL,18013,2148,1271
2025-03-06 00:00:00,cdmx-mty,17762,3769,2844
2025-06-27 00:00:00,CDMX-GDL,6808,7086,2517
2025-01-10 00:00:00,CDMX - MTY,9001,6634,3877
2025-01-28 00:00:00,CDMX - MTY,8208,7370,4334
2025-02-22 00:00:00,GDL-PUE,18684,7429,1532
2025-04-01 00:00:00,MTY-GDL,9531,6804,4076
2025-02-27 00:00:00,cdmx-mty,5120,5426,3096
2025-06-26 00:00:00,cdmx-mty,9046,6875,1750
2025-04-24 00:00:00,CDMX-GDL,9424,3709,2081
2025-04-17 00:00:00,CDMX-GDL,17371,6850,2992
2025-01-24 00:00:00,CDMX-GDL,19833,2004,3384
2025-06-03 00:00:00,CDMX - MTY,19754,7912,3690
2025-05-28 00:00:00,CDMX - MTY,14877,3474,4719
2025-02-18 00:00:00,MTY-GDL,14644,5964,1093
2025-03-18 00:00:00,cdmx-mty,9819,6928,3075
2025-03-17 00:00:00,cdmx-mty,15745,2253,3915
2025-04-04 00:00:00,CDMX-GDL,12304,5772,2356
2025-01-31 00:00:00,CDMX-MTY,17536,4279,2008
2025-02-01 00:00:00,CDMX-MTY,17514,4108,2249
2025-06-06 00:00:00,CDMX - MTY,10209,2789,1531
2025-04-12 00:00:00,cdmx-mty,13190,5679,4158
2025-05-30 00:00:00,CDMX-GDL,16484,5848,1054
2025-06-24 00:00:00,CDMX-GDL,7348,4752,4383
2025-06-24 00:00:00,CDMX-GDL,16644,3548,1514
2025-02-15 00:00:00,GDL-PUE,7439,6814,1286
2025-03-26 00:00:00,cdmx-mty,17892,6685,3882
2025-05-29 00:00:00,CDMX-GDL,9790,2438,2314
2025-06-27 00:00:00,CDMX-MTY,18211,5994,3437
2025-02-03 00:00:00,GDL-PUE,8711,2141,3636
2025-05-11 00:00:00,CDMX - MTY,16745,7870,3434
2025-04-08 00:00:00,CDMX-MTY,6410,5634,3531
2025-01-13 00:00:00,MTY-GDL,12008,4806,2452
2025-03-24 00:00:00,cdmx-mty,10097,3814,4455
2025-03-08 00:00:00,cdmx-mty,9942,4580,3899
2025-02-07 00:00:00,cdmx-mty,19331,2297,4424
2025-06-09 00:00:00,CDMX-GDL,9948,6661,2535
2025-02-26 00:00:00,CDMX - MTY,13650,3385,3830
2025-03-29 00:00:00,CDMX-MTY,15533,2913,2622
2025-05-07 00:00:00,CDMX-GDL,14194,4778,1668
2025-02-25 00:00:00,GDL-PUE,19775,3873,3104
2025-04-08 00:00:00,CDMX-GDL,17750,6201,1119
2025-03-16 00:00:00,CDMX - MTY,12501,5113,1584
2025-01-16 00:00:00,cdmx-mty,5498,2818,4106
2025-03-22 00:00:00,cdmx-mty,5559,6028,2738
2025-02-08 00:00:00,CDMX - MTY,18648,6214,1615
2025-04-28 00:00:00,CDMX - MTY,19756,4160,4500
2025-02-19 00:00:00,CDMX-MTY,5905,6725,2062
2025-05-11 00:00:00,CDMX-MTY,7417,3873,3493
2025-03-12 00:00:00,GDL-PUE,9352,7719,3890
2025-05-14 00:00:00,MTY-GDL,17289,2859,1815
2025-01-30 00:00:00,GDL-PUE,6764,2029,2583
2025-01-20 00:00:00,GDL-PUE,7437,4678,1291
2025-01-26 00:00:00,CDMX - MTY,14682,7292,4033
2025-01-16 00:00:00,CDMX-GDL,19294,2102,1256
2025-04-10 00:00:00,MTY-GDL,8587,7558,3985
2025-03-24 00:00:00,CDMX-GDL,8503,6595,3206
2025-02-11 00:00:00,CDMX-GDL,5550,7688,1565
2025-04-01 00:00:00,CDMX-GDL,7024,5142,1966
2025-01-27 00:00:00,GDL-PUE,19594,3767,2281
2025-01-09 00:00:00,CDMX-GDL,10126,2428,3905
2025-06-10 00:00:00,CDMX-MTY,15499,7202,2433
2025-03-13 00:00:00,CDMX-GDL,15916,7929,3610
2025-03-29 00:00:00,MTY-GDL,11410,4543,1181
2025-01-15 00:00:00,CDMX-GDL,15502,7324,4346
2025-02-05 00:00:00,cdmx-mty,12936,6912,2988
2025-04-22 00:00:00,CDMX - MTY,10209,2284,4203
2025-06-15 00:00:00,GDL-PUE,11633,3910,4207
2025-04-22 00:00:00,GDL-PUE,14004,3145,4452
2025-03-04 00:00:00,cdmx-mty,5661,4362,1236
2025-03-09 00:00:00,CDMX-MTY,7339,5384,4044
2025-01-15 00:00:00,CDMX-MTY,15205,2169,1856
2025-06-15 00:00:00,CDMX - MTY,6062,3540,3663
2025-02-27 00:00:00,cdmx-mty,5656,6362,2890
2025-04-19 00:00:00,CDMX - MTY,9204,6508,1881
2025-02-04 00:00:00,CDMX-MTY,14290,7402,4304
2025-06-29 00:00:00,CDMX - MTY,16026,5652,2947
2025-02-20 00:00:00,CDMX-GDL,11741,6431,3003
2025-06-28 00:00:00,GDL-PUE,17776,7809,2161
2025-01-15 00:00:00,cdmx-mty,19786,4107,1705
2025-05-01 00:00:00,CDMX-GDL,5914,6237,4364
2025-06-08 00:00:00,CDMX-MTY,8771,2897,3155
2025-03-23 00:00:00,CDMX - MTY,7451,4806,4321
2025-01-11 00:00:00,cdmx-mty,14099,6819,3715
2025-03-03 00:00:00,cdmx-mty,10835,7485,2027
2025-01-24 00:00:00,CDMX-GDL,5228,5985,4783
2025-05-10 00:00:00,cdmx-mty,17089,4332,3326
2025-01-29 00:00:00,CDMX-MTY,19419,6498,2120
2025-02-28 00:00:00,GDL-PUE,8408,6993,1003
2025-01-11 00:00:00,CDMX-GDL,8715,6055,4099
2025-01-12 00:00:00,cdmx-mty,13183,5409,4238
2025-05-10 00:00:00,CDMX-MTY,7512,2015,2288
2025-06-12 00:00:00,CDMX-MTY,12237,4848,2110
2025-04-30 00:00:00,cdmx-mty,13568,6735,2209
2025-05-20 00:00:00,GDL-PUE,13811,3351,3579
2025-02-16 00:00:00,cdmx-mty,18085,3183,4847
2025-03-16 00:00:00,MTY-GDL,11403,4455,1214
2025-06-14 00:00:00,GDL-PUE,9097,2887,4204
2025-05-15 00:00:00,GDL-PUE,10482,2244,3946
2025-03-05 00:00:00,cdmx-mty,17148,6713,4731
2025-03-02 00:00:00,CDMX-MTY,16559,2768,4625
2025-01-04 00:00:00,MTY-GDL,11576,7031,1503
2025-02-20 00:00:00,MTY-GDL,7130,4070,3750
2025-03-01 00:00:00,CDMX - MTY,6416,7594,3087
2025-06-12 00:00:00,CDMX-GDL,5134,4001,4873
2025-05-30 00:00:00,CDMX-GDL,19793,4818,2768
2025-05-25 00:00:00,cdmx-mty,19861,4682,2774
2025-04-14 00:00:00,MTY-GDL,10200,2733,3388
2025-05-27 00:00:00,MTY-GDL,6966,2211,4088
2025-03-03 00:00:00,cdmx-mty,11063,4064,1345
2025-05-03 00:00:00,CDMX-GDL,18563,3692,2847
2025-05-30 00:00:00,CDMX - MTY,12207,5292,2893
2025-05-07 00:00:00,cdmx-mty,15615,4295,3788
2025-03-25 00:00:00,CDMX - MTY,8743,7579,1862
2025-03-13 00:00:00,CDMX-GDL,19068,2810,1948
2025-05-25 00:00:00,MTY-GDL,15402,5960,4084
2025-06-16 00:00:00,GDL-PUE,13462,4321,1804
2025-06-05 00:00:00,CDMX-GDL,13420,5252,4161
2025-04-09 00:00:00,CDMX-MTY,5569,2911,4458
2025-03-31 00:00:00,GDL-PUE,6468,6695,1270
2025-05-25 00:00:00,GDL-PUE,16916,4824,3277
2025-03-24 00:00:00,CDMX - MTY,8050,5048,3810
2025-05-28 00:00:00,GDL-PUE,5387,6873,1280
2025-04-25 00:00:00,GDL-PUE,13780,4710,2445
2025-04-07 00:00:00,CDMX-GDL,9843,6564,4982
2025-02-20 00:00:00,CDMX-MTY,14526,2283,1813
2025-05-17 00:00:00,GDL-PUE,14855,4932,2389
2025-04-28 00:00:00,cdmx-mty,5396,6507,2248
2025-03-30 00:00:00,cdmx-mty,5349,3329,2343
2025-06-04 00:00:00,CDMX-GDL,11606,6377,3206
2025-03-22 00:00:00,cdmx-mty,11656,5646,1230
2025-04-29 00:00:00,cdmx-mty,5088,5283,2872
2025-06-06 00:00:00,cdmx-mty,16971,5256,1885
2025-06-04 00:00:00,MTY-GDL,17705,7855,3002
2025-04-05 00:00:00,CDMX-MTY,5883,5120,2405
2025-05-10 00:00:00,CDMX - MTY,15874,5456,2134
2025-04-02 00:00:00,MTY-GDL,16483,6627,3456
2025-05-11 00:00:00,CDMX-GDL,8288,3261,1853
2025-03-02 00:00:00,cdmx-mty,8525,4917,3732
2025-06-29 00:00:00,CDMX - MTY,6916,5145,2119
2025-05-22 00:00:00,MTY-GDL,5351,7645,4473
2025-03-19 00:00:00,CDMX-GDL,17822,5387,1411
2025-01-26 00:00:00,CDMX - MTY,11007,3100,4219
2025-06-18 00:00:00,MTY-GDL,19434,3217,1164
2025-05-15 00:00:00,GDL-PUE,12961,7785,4721
2025-04-14 00:00:00,GDL-PUE,19246,5097,2821
2025-04-22 00:00:00,CDMX-MTY,5528,5747,1312
2025-06-15 00:00:00,CDMX - MTY,8986,7286,4345
2025-03-23 00:00:00,CDMX-GDL,18790,7435,2630
2025-03-12 00:00:00,GDL-PUE,8511,5091,2193
2025-05-02 00:00:00,CDMX-GDL,9745,4622,2809
2025-06-16 00:00:00,CDMX-MTY,14668,2721,2746
2025-04-18 00:00:00,CDMX - MTY,5958,4665,1477
2025-01-03 00:00:00,CDMX - MTY,7083,7164,2073
2025-06-14 00:00:00,CDMX-MTY,7532,7062,2262
2025-03-16 00:00:00,GDL-PUE,19940,4437,3210
2025-02-26 00:00:00,cdmx-mty,8830,7589,1168
2025-06-03 00:00:00,CDMX-MTY,17982,2290,2693
2025-02-28 00:00:00,CDMX - MTY,10078,3926,4973
2025-05-25 00:00:00,CDMX-GDL,5734,7437,2040
2025-05-07 00:00:00,CDMX-GDL,6615,5658,2111
2025-02-10 00:00:00,CDMX-GDL,16942,7458,1354
2025-04-06 00:00:00,cdmx-mty,7056,5972,4001
2025-06-16 00:00:00,cdmx-mty,18371,6234,4870
2025-01-05 00:00:00,CDMX-GDL,8409,2616,1257
2025-06-01 00:00:00,CDMX - MTY,9237,2400,1379
2025-02-28 00:00:00,GDL-PUE,13580,5927,3003
2025-06-17 00:00:00,CDMX-GDL,15812,7268,1444
2025-05-09 00:00:00,CDMX-MTY,18352,7318,1890
2025-06-16 00:00:00,CDMX-MTY,10079,5643,2961
2025-04-27 00:00:00,CDMX-MTY,16831,6157,1745
2025-04-20 00:00:00,MTY-GDL,7883,6194,3044
2025-01-27 00:00:00,MTY-GDL,10841,3113,2072
2025-03-23 00:00:00,cdmx-mty,10054,5792,1719
