Fecha,Ruta,Canal,Reservas,Boletos_Comprados,Precio
2025-01-10 00:00:00,GDL-PUE,Fisico,49,48,804
2025-05-06 00:00:00,cdmx-mty,Digital,31,39,890
2025-01-16 00:00:00,MTY-GDL,Fisico,34,27,542
2025-03-06 00:00:00,CDMX-GDL,Fisico,19,11,950
2025-04-24 00:00:00,CDMX-GDL,Digital,57,53,464
2025-05-04 00:00:00,cdmx-mty,Digital,57,42,664
2025-06-06 00:00:00,CDMX-MTY,Fisico,51,10,1187
2025-06-07 00:00:00,CDMX-MTY,Digital,48,25,706
2025-04-24 00:00:00,CDMX - MTY,Digital,39,47,755
2025-01-09 00:00:00,CDMX - MTY,Digital,26,45,418
2025-03-15 00:00:00,CDMX-GDL,Fisico,26,33,569
2025-01-01 00:00:00,CDMX - MTY,Digital,51,46,965
2025-02-10 00:00:00,GDL-PUE,Fisico,31,17,693
2025-06-14 00:00:00,GDL-PUE,Fisico,43,7,431
2025-04-26 00:00:00,cdmx-mty,Digital,57,38,1015
2025-01-17 00:00:00,GDL-PUE,Digital,16,7,589
2025-04-11 00:00:00,MTY-GDL,Digital,14,27,658
2025-05-20 00:00:00,GDL-PUE,Fisico,32,7,484
2025-02-24 00:00:00,CDMX-GDL,Fisico,11,21,711
2025-03-30 00:00:00,CDMX-GDL,Fisico,28,18,484
2025-04-18 00:00:00,CDMX - MTY,Digital,11,18,618
2025-05-03 00:00:00,CDMX-GDL,Digital,45,39,1094
2025-03-04 00:00:00,MTY-GDL,Fisico,28,24,1052
2025-02-03 00:00:00,MTY-GDL,Fisico,50,16,1181
2025-04-11 00:00:00,CDMX - MTY,Digital,38,32,372
2025-06-27 00:00:00,CDMX-GDL,Fisico,19,43,618
2025-06-29 00:00:00,CDMX-MTY,Fisico,55,22,1024
2025-02-24 00:00:00,CDMX-MTY,Fisico,59,43,558
2025-03-19 00:00:00,CDMX - MTY,Fisico,42,20,446
2025-01-14 00:00:00,cdmx-mty,Fisico,24,52,495
2025-06-03 00:00:00,cdmx-mty,Fisico,50,14,715
2025-05-07 00:00:00,MTY-GDL,Fisico,15,40,551
2025-05-22 00:00:00,MTY-GDL,Fisico,26,12,887
2025-04-03 00:00:00,MTY-GDL,Digital,18,42,858
2025-03-28 00:00:00,cdmx-mty,Fisico,26,52,1167
2025-01-31 00:00:00,GDL-PUE,Digital,42,34,701
2025-06-08 00:00:00,CDMX-MTY,Fisico,39,21,339
2025-03-31 00:00:00,CDMX-GDL,Fisico,48,54,491
2025-05-21 00:00:00,CDMX-MTY,Fisico,21,23,1183
2025-03-07 00:00:00,CDMX-MTY,Digital,29,19,962
2025-02-01 00:00:00,cdmx-mty,Fisico,10,31,650
2025-02-27 00:00:00,CDMX - MTY,Fisico,51,31,651
2025-02-06 00:00:00,GDL-PUE,Digital,53,49,908
2025-01-28 00:00:00,CDMX - MTY,Fisico,32,24,670
2025-01-19 00:00:00,CDMX-GDL,Digital,42,47,890
2025-04-04 00:00:00,GDL-PUE,Fisico,24,39,1125
2025-03-19 00:00:00,CDMX-GDL,Digital,58,52,523
2025-05-31 00:00:00,CDMX-MTY,Fisico,58,23,1148
2025-06-01 00:00:00,CDMX-MTY,Digital,18,24,803
2025-04-05 00:00:00,CDMX - MTY,Fisico,26,28,1004
2025-05-20 00:00:00,CDMX-MTY,Fisico,28,8,748
2025-06-06 00:00:00,CDMX-GDL,Digital,38,30,605
2025-03-16 00:00:00,cdmx-mty,Fisico,29,18,599
2025-05-18 00:00:00,cdmx-mty,Digital,14,42,1169
2025-01-16 00:00:00,CDMX-MTY,Digital,22,39,668
2025-01-19 00:00:00,CDMX-MTY,Fisico,20,18,915
2025-04-29 00:00:00,GDL-PUE,Digital,29,15,690
2025-03-13 00:00:00,CDMX - MTY,Fisico,44,20,1083
2025-03-30 00:00:00,GDL-PUE,Fisico,37,19,311
2025-05-20 00:00:00,MTY-GDL,Digital,10,11,942
2025-05-26 00:00:00,CDMX - MTY,Digital,26,34,549
2025-06-24 00:00:00,cdmx-mty,Fisico,43,40,960
2025-05-16 00:00:00,cdmx-mty,Digital,26,15,597
2025-01-29 00:00:00,cdmx-mty,Digital,35,18,509
2025-02-03 00:00:00,CDMX - MTY,Digital,27,20,369
2025-04-07 00:00:00,CDMX-GDL,Digital,52,51,487
2025-02-14 00:00:00,GDL-PUE,Digital,32,36,588
2025-05-14 00:00:00,MTY-GDL,Digital,28,24,615
2025-01-05 00:00:00,CDMX - MTY,Fisico,51,28,514
2025-03-13 00:00:00,MTY-GDL,Fisico,10,23,884
2025-03-30 00:00:00,cdmx-mty,Digital,37,25,947
2025-03-30 00:00:00,CDMX-MTY,Digital,11,45,903
2025-02-20 00:00:00,CDMX-MTY,Fisico,29,34,416
2025-04-19 00:00:00,MTY-GDL,Digital,21,53,781
2025-02-04 00:00:00,CDMX-GDL,Fisico,42,15,1014
2025-04-15 00:00:00,CDMX-MTY,Digital,53,41,858
2025-01-16 00:00:00,MTY-GDL,Digital,32,37,838
2025-03-30 00:00:00,MTY-GDL,Digital,55,19,1121
2025-05-24 00:00:00,CDMX - MTY,Digital,46,17,895
2025-05-15 00:00:00,cdmx-mty,Fisico,18,23,509
2025-03-27 00:00:00,CDMX - MTY,Fisico,41,17,790
2025-05-31 00:00:00,CDMX-MTY,Digital,42,20,853
2025-01-12 00:00:00,CDMX-MTY,Fisico,57,19,1140
2025-04-23 00:00:00,CDMX-MTY,Digital,51,29,344
2025-01-13 00:00:00,CDMX-GDL,Fisico,22,19,301
2025-03-04 00:00:00,GDL-PUE,Fisico,39,9,833
2025-03-21 00:00:00,CDMX-GDL,Digital,11,15,881
2025-04-19 00:00:00,CDMX-GDL,Fisico,33,7,587
2025-02-12 00:00:00,CDMX - MTY,Digital,43,47,972
2025-02-27 00:00:00,cdmx-mty,Digital,44,26,845
2025-04-08 00:00:00,cdmx-mty,Fisico,36,38,307
2025-02-20 00:00:00,cdmx-mty,Fisico,49,29,947
2025-02-15 00:00:00,cdmx-mty,Fisico,16,15,372
2025-06-18 00:00:00,CDMX-MTY,Fisico,38,5,1033
2025-06-15 00:00:00,cdmx-mty,Fisico,16,23,880
2025-05-09 00:00:00,CDMX - MTY,Fisico,41,11,984
2025-05-27 00:00:00,GDL-PUE,Fisico,40,38,734
2025-01-24 00:00:00,MTY-GDL,Fisico,17,48,681
2025-01-04 00:00:00,CDMX-MTY,Fisico,21,51,801
2025-01-30 00:00:00,MTY-GDL,Fisico,59,24,1195
2025-01-17 00:00:00,MTY-GDL,Digital,23,30,657
2025-03-26 00:00:00,CDMX - MTY,Fisico,40,23,992
2025-03-24 00:00:00,cdmx-mty,Digital,57,10,558
2025-04-23 00:00:00,CDMX-MTY,Digital,51,26,304
2025-01-15 00:00:00,GDL-PUE,Digital,30,53,834
2025-02-21 00:00:00,CDMX - MTY,Fisico,44,8,831
2025-03-21 00:00:00,CDMX-GDL,Fisico,16,34,898
2025-01-18 00:00:00,GDL-PUE,Fisico,15,23,493
2025-06-28 00:00:00,CDMX-MTY,Digital,24,16,1126
2025-02-23 00:00:00,GDL-PUE,Digital,56,9,423
2025-06-03 00:00:00,CDMX-GDL,Digital,12,50,1140
2025-04-21 00:00:00,CDMX - MTY,Digital,35,5,1090
2025-06-26 00:00:00,MTY-GDL,Fisico,51,6,730
2025-01-18 00:00:00,cdmx-mty,Fisico,56,48,359
2025-06-10 00:00:00,CDMX - MTY,Digital,20,8,761
2025-03-23 00:00:00,CDMX-MTY,Fisico,47,39,561
2025-02-11 00:00:00,CDMX-MTY,Fisico,17,50,924
2025-04-01 00:00:00,CDMX-MTY,Digital,46,42,1014
2025-01-13 00:00:00,MTY-GDL,Fisico,17,14,362
2025-01-31 00:00:00,CDMX - MTY,Digital,21,54,574
2025-05-26 00:00:00,GDL-PUE,Digital,51,8,637
2025-05-25 00:00:00,cdmx-mty,Fisico,18,22,831
2025-05-09 00:00:00,cdmx-mty,Digital,32,51,1109
2025-06-09 00:00:00,cdmx-mty,Digital,28,14,788
2025-04-12 00:00:00,CDMX-GDL,Fisico,13,36,544
2025-05-05 00:00:00,GDL-PUE,Fisico,53,14,661
2025-06-16 00:00:00,GDL-PUE,Digital,15,18,599
2025-01-23 00:00:00,cdmx-mty,Fisico,19,27,562
2025-04-07 00:00:00,GDL-PUE,Fisico,11,43,600
2025-03-08 00:00:00,CDMX - MTY,Fisico,24,12,477
2025-03-09 00:00:00,CDMX - MTY,Fisico,36,15,377
2025-04-06 00:00:00,MTY-GDL,Digital,47,20,1166
2025-04-10 00:00:00,CDMX-MTY,Digital,55,40,1119
2025-06-05 00:00:00,cdmx-mty,Fisico,11,42,591
2025-03-24 00:00:00,CDMX - MTY,Fisico,40,49,455
2025-03-04 00:00:00,CDMX - MTY,Fisico,59,40,323
2025-03-19 00:00:00,cdmx-mty,Digital,23,25,435
2025-04-18 00:00:00,CDMX - MTY,Fisico,51,15,809
2025-02-18 00:00:00,CDMX-MTY,Fisico,22,11,1067
2025-04-28 00:00:00,CDMX-GDL,Digital,53,20,861
2025-04-26 00:00:00,CDMX-MTY,Fisico,26,26,721
2025-06-15 00:00:00,MTY-GDL,Digital,48,29,417
2025-01-12 00:00:00,CDMX - MTY,Fisico,30,7,569
2025-05-30 00:00:00,MTY-GDL,Digital,35,44,833
2025-06-11 00:00:00,GDL-PUE,Fisico,43,19,1066
2025-04-06 00:00:00,GDL-PUE,Fisico,42,17,890
2025-06-21 00:00:00,cdmx-mty,Digital,52,32,750
2025-03-15 00:00:00,CDMX-MTY,Digital,20,28,863
2025-06-18 00:00:00,MTY-GDL,Fisico,42,43,588
2025-04-12 00:00:00,MTY-GDL,Fisico,16,35,412
2025-06-21 00:00:00,CDMX-GDL,Fisico,29,12,501
2025-04-01 00:00:00,CDMX-GDL,Fisico,48,7,966
2025-03-13 00:00:00,MTY-GDL,Fisico,50,8,929
2025-05-17 00:00:00,MTY-GDL,Fisico,20,8,484
2025-03-14 00:00:00,GDL-PUE,Fisico,24,10,825
2025-06-06 00:00:00,CDMX - MTY,Fisico,46,40,1154
2025-04-20 00:00:00,CDMX-GDL,Fisico,28,40,466
2025-01-31 00:00:00,cdmx-mty,Digital,25,23,1193
2025-05-04 00:00:00,CDMX-GDL,Fisico,22,13,369
2025-06-03 00:00:00,CDMX - MTY,Digital,31,42,757
2025-01-14 00:00:00,cdmx-mty,Digital,59,7,374
2025-06-19 00:00:00,CDMX - MTY,Digital,52,30,887
2025-06-11 00:00:00,CDMX-MTY,Fisico,48,31,800
2025-01-05 00:00:00,MTY-GDL,Digital,42,45,1136
2025-04-05 00:00:00,CDMX - MTY,Digital,14,5,853
2025-01-29 00:00:00,GDL-PUE,Fisico,40,49,862
2025-02-09 00:00:00,CDMX - MTY,Fisico,56,51,484
2025-04-02 00:00:00,CDMX - MTY,Fisico,28,12,826
2025-04-14 00:00:00,CDMX-MTY,Digital,59,39,435
2025-01-10 00:00:00,CDMX-MTY,Digital,52,48,628
2025-01-08 00:00:00,CDMX - MTY,Digital,17,8,1199
2025-05-31 00:00:00,CDMX-MTY,Fisico,18,26,559
2025-02-02 00:00:00,MTY-GDL,Digital,46,7,310
2025-01-04 00:00:00,CDMX-GDL,Fisico,55,45,764
2025-01-10 00:00:00,MTY-GDL,Fisico,33,42,941
2025-06-08 00:00:00,CDMX-MTY,Digital,34,49,736
2025-05-01 00:00:00,GDL-PUE,Fisico,11,8,777
2025-04-27 00:00:00,CDMX-GDL,Fisico,17,39,631
2025-03-16 00:00:00,MTY-GDL,Digital,33,33,311
2025-01-31 00:00:00,CDMX-MTY,Digital,10,40,876
2025-05-18 00:00:00,cdmx-mty,Digital,36,32,963
2025-01-03 00:00:00,cdmx-mty,Fisico,34,53,378
2025-04-26 00:00:00,GDL-PUE,Fisico,26,7,617
2025-05-22 00:00:00,CDMX-MTY,Fisico,53,15,527
2025-05-14 00:00:00,GDL-PUE,Fisico,19,12,507
2025-03-26 00:00:00,GDL-PUE,Digital,35,7,987
2025-06-26 00:00:00,CDMX - MTY,Digital,17,27,664
2025-02-12 00:00:00,CDMX-MTY,Fisico,33,24,565
2025-06-12 00:00:00,cdmx-mty,Fisico,28,21,863
2025-06-18 00:00:00,CDMX - MTY,Fisico,18,30,1171
2025-02-16 00:00:00,CDMX-MTY,Digital,11,39,339
2025-06-10 00:00:00,CDMX-GDL,Digital,34,6,371
2025-04-05 00:00:00,GDL-PUE,Fisico,53,22,768
2025-03-28 00:00:00,cdmx-mty,Digital,39,36,514
2025-05-01 00:00:00,CDMX-GDL,Fisico,55,6,1022
2025-02-15 00:00:00,GDL-PUE,Digital,35,5,885
2025-01-19 00:00:00,CDMX-MTY,Digital,55,11,1178
2025-06-28 00:00:00,CDMX-MTY,Fisico,27,23,502
2025-02-14 00:00:00,MTY-GDL,Digital,45,37,502
2025-05-10 00:00:00,cdmx-mty,Digital,44,42,855
2025-03-05 00:00:00,GDL-PUE,Fisico,49,14,349
2025-04-18 00:00:00,CDMX - MTY,Digital,23,15,1179
2025-01-19 00:00:00,cdmx-mty,Fisico,15,44,1144
2025-06-05 00:00:00,GDL-PUE,Fisico,42,44,1086
2025-03-25 00:00:00,CDMX-MTY,Fisico,30,41,376
2025-06-15 00:00:00,cdmx-mty,Digital,43,16,1004
2025-04-14 00:00:00,CDMX-GDL,Fisico,56,11,379
2025-05-24 00:00:00,CDMX-GDL,Fisico,47,26,498
2025-02-25 00:00:00,CDMX-GDL,Fisico,45,18,361
2025-05-15 00:00:00,GDL-PUE,Digital,55,49,346
2025-02-14 00:00:00,GDL-PUE,Fisico,26,12,544
2025-01-10 00:00:00,cdmx-mty,Digital,25,18,527
2025-02-20 00:00:00,CDMX-GDL,Fisico,30,34,657
2025-01-01 00:00:00,cdmx-mty,Fisico,48,14,1168
2025-02-14 00:00:00,CDMX-GDL,Fisico,15,22,605
2025-03-10 00:00:00,CDMX-GDL,Digital,12,44,1009
2025-01-15 00:00:00,CDMX - MTY,Digital,49,24,959
2025-04-28 00:00:00,CDMX - MTY,Fisico,19,50,415
2025-05-13 00:00:00,CDMX-GDL,Digital,15,37,733
2025-05-15 00:00:00,MTY-GDL,Fisico,17,25,726
2025-02-12 00:00:00,CDMX-GDL,Fisico,40,28,876
2025-02-14 00:00:00,CDMX-MTY,Fisico,58,40,654
2025-04-23 00:00:00,MTY-GDL,Digital,36,10,995
2025-02-08 00:00:00,CDMX - MTY,Digital,10,43,457
2025-05-29 00:00:00,CDMX - MTY,Fisico,10,38,874
2025-05-18 00:00:00,CDMX - MTY,Digital,47,48,886
2025-02-10 00:00:00,MTY-GDL,Digital,13,24,597
2025-05-25 00:00:00,CDMX - MTY,Digital,33,47,783
2025-03-17 00:00:00,CDMX - MTY,Digital,32,8,824
2025-06-17 00:00:00,CDMX-GDL,Fisico,12,34,979
2025-02-28 00:00:00,cdmx-mty,Digital,11,36,396
2025-02-09 00:00:00,CDMX-MTY,Digital,34,54,1104
2025-02-19 00:00:00,CDMX-MTY,Fisico,32,14,470
2025-05-08 00:00:00,cdmx-mty,Digital,59,38,343
2025-05-20 00:00:00,MTY-GDL,Fisico,55,37,495
2025-04-17 00:00:00,CDMX-MTY,Digital,22,50,844
2025-03-21 00:00:00,cdmx-mty,Fisico,29,40,1019
2025-01-22 00:00:00,CDMX-GDL,Digital,39,33,429
2025-06-26 00:00:00,MTY-GDL,Digital,25,35,1082
2025-03-02 00:00:00,CDMX-MTY,Digital,49,17,837
2025-02-28 00:00:00,cdmx-mty,Fisico,12,27,631
2025-05-22 00:00:00,GDL-PUE,Digital,38,29,1027
2025-04-15 00:00:00,CDMX-GDL,Digital,17,33,858
2025-01-04 00:00:00,cdmx-mty,Fisico,44,35,997
2025-06-09 00:00:00,CDMX-MTY,Fisico,52,49,348
2025-05-26 00:00:00,GDL-PUE,Fisico,13,40,961
2025-06-07 00:00:00,MTY-GDL,Fisico,53,54,588
2025-06-28 00:00:00,CDMX - MTY,Fisico,42,39,1144
2025-02-21 00:00:00,GDL-PUE,Digital,27,48,845
2025-05-29 00:00:00,MTY-GDL,Fisico,27,30,983
2025-01-06 00:00:00,MTY-GDL,Digital,57,46,346
2025-04-19 00:00:00,cdmx-mty,Digital,44,48,989
2025-05-25 00:00:00,CDMX-MTY,Digital,19,18,473
2025-05-13 00:00:00,MTY-GDL,Fisico,38,19,889
2025-05-31 00:00:00,GDL-PUE,Fisico,46,44,771
2025-01-20 00:00:00,CDMX - MTY,Digital,19,9,1161
2025-03-27 00:00:00,CDMX - MTY,Digital,41,49,912
2025-02-05 00:00:00,CDMX-MTY,Fisico,53,23,441
2025-05-01 00:00:00,CDMX-GDL,Digital,43,51,1103
2025-02-05 00:00:00,GDL-PUE,Digital,21,8,1071
2025-04-23 00:00:00,GDL-PUE,Digital,16,16,652
2025-01-12 00:00:00,cdmx-mty,Fisico,19,50,837
2025-02-11 00:00:00,MTY-GDL,Fisico,55,53,555
2025-02-24 00:00:00,CDMX-MTY,Digital,33,33,539
2025-01-20 00:00:00,CDMX-MTY,Digital,40,39,981
2025-02-11 00:00:00,CDMX - MTY,Fisico,50,39,459
2025-05-19 00:00:00,MTY-GDL,Fisico,58,35,805
2025-02-06 00:00:00,cdmx-mty,Digital,44,20,304
2025-01-01 00:00:00,CDMX-MTY,Digital,13,7,354
2025-06-08 00:00:00,CDMX-GDL,Digital,48,37,468
2025-03-04 00:00:00,MTY-GDL,Digital,54,23,911
2025-03-27 00:00:00,CDMX-MTY,Digital,32,34,1089
2025-02-02 00:00:00,GDL-PUE,Digital,32,10,520
2025-04-15 00:00:00,cdmx-mty,Digital,43,33,771
