Fecha,Ruta,Canal,Reservas,Boletos_Comprados,Precio
2025-01-14 00:00:00,CDMX-MTY,Fisico,13,6,1142
2025-05-05 00:00:00,cdmx-mty,Fisico,37,12,484
2025-06-09 00:00:00,MTY-GDL,Fisico,52,19,1063
2025-02-02 00:00:00,MTY-GDL,Digital,14,13,1061
2025-06-16 00:00:00,CDMX - MTY,Digital,41,22,1129
2025-06-15 00:00:00,MTY-GDL,Digital,24,34,397
2025-04-14 00:00:00,cdmx-mty,Fisico,53,50,414
2025-01-21 00:00:00,CDMX-GDL,Fisico,45,33,712
2025-06-09 00:00:00,GDL-PUE,Fisico,43,12,527
2025-03-31 00:00:00,cdmx-mty,Digital,47,51,557
2025-05-05 00:00:00,GDL-PUE,Fisico,50,47,1074
2025-01-01 00:00:00,MTY-GDL,Fisico,14,35,1101
2025-04-07 00:00:00,GDL-PUE,Fisico,30,36,1052
2025-01-26 00:00:00,CDMX-MTY,Fisico,40,31,542
2025-03-05 00:00:00,CDMX-MTY,Digital,30,52,524
2025-03-01 00:00:00,CDMX - MTY,Digital,43,18,1090
2025-01-03 00:00:00,GDL-PUE,Fisico,47,49,965
2025-01-31 00:00:00,GDL-PUE,Digital,19,34,934
2025-01-18 00:00:00,cdmx-mty,Fisico,39,24,792
2025-03-01 00:00:00,cdmx-mty,Digital,25,13,854
2025-03-28 00:00:00,MTY-GDL,Digital,46,47,827
2025-01-30 00:00:00,GDL-PUE,Fisico,11,14,1043
2025-04-17 00:00:00,cdmx-mty,Fisico,47,14,1025
2025-04-03 00:00:00,cdmx-mty,Digital,25,54,818
2025-01-20 00:00:00,GDL-PUE,Digital,16,50,421
2025-05-09 00:00:00,CDMX-GDL,Fisico,54,39,1163
2025-05-16 00:00:00,CDMX - MTY,Fisico,31,21,439
2025-06-20 00:00:00,GDL-PUE,Digital,46,53,899
2025-03-29 00:00:00,cdmx-mty,Fisico,24,17,460
2025-02-27 00:00:00,MTY-GDL,Fisico,38,8,714
2025-01-03 00:00:00,GDL-PUE,Digital,40,35,972
2025-06-12 00:00:00,CDMX - MTY,Digital,48,34,377
2025-02-28 00:00:00,CDMX-MTY,Digital,12,26,387
2025-05-19 00:00:00,CDMX-MTY,Fisico,43,31,1001
2025-03-21 00:00:00,CDMX - MTY,Digital,40,36,1025
2025-06-10 00:00:00,MTY-GDL,Digital,22,41,870
2025-03-11 00:00:00,CDMX - MTY,Fisico,38,30,347
2025-05-25 00:00:00,cdmx-mty,Fisico,33,51,1094
2025-01-06 00:00:00,CDMX-GDL,Digital,15,29,1174
2025-05-02 00:00:00,CDMX-MTY,Digital,32,32,1132
2025-03-05 00:00:00,cdmx-mty,Digital,31,30,999
2025-03-25 00:00:00,MTY-GDL,Fisico,34,51,877
2025-03-17 00:00:00,MTY-GDL,Fisico,22,39,931
2025-06-20 00:00:00,CDMX-GDL,Digital,12,18,999
2025-05-02 00:00:00,CDMX - MTY,Fisico,39,16,1174
2025-06-16 00:00:00,CDMX-GDL,Digital,23,7,506
2025-05-16 00:00:00,CDMX-MTY,Fisico,28,44,699
2025-04-16 00:00:00,CDMX-GDL,Digital,22,36,579
2025-02-08 00:00:00,CDMX - MTY,Fisico,31,35,702
2025-04-21 00:00:00,GDL-PUE,Digital,32,25,1194
2025-02-18 00:00:00,CDMX-GDL,Fisico,38,15,728
2025-06-05 00:00:00,GDL-PUE,Fisico,59,24,757
2025-04-20 00:00:00,CDMX-MTY,Fisico,52,50,452
2025-03-06 00:00:00,cdmx-mty,Digital,52,37,331
2025-06-27 00:00:00,MTY-GDL,Digital,21,28,648
2025-01-10 00:00:00,GDL-PUE,Fisico,54,5,961
2025-01-28 00:00:00,CDMX-GDL,Fisico,44,52,551
2025-02-22 00:00:00,cdmx-mty,Fisico,34,9,522
2025-04-01 00:00:00,MTY-GDL,Fisico,53,7,404
2025-02-27 00:00:00,CDMX - MTY,Digital,40,24,1102
2025-06-26 00:00:00,GDL-PUE,Fisico,48,15,1068
2025-04-24 00:00:00,MTY-GDL,Digital,11,29,954
2025-04-17 00:00:00,GDL-PUE,Fisico,37,46,709
2025-01-24 00:00:00,GDL-PUE,Digital,11,14,554
2025-06-03 00:00:00,GDL-PUE,Fisico,45,11,1148
2025-05-28 00:00:00,cdmx-mty,Digital,52,35,861
2025-02-18 00:00:00,CDMX-MTY,Fisico,10,40,370
2025-03-18 00:00:00,MTY-GDL,Fisico,19,40,603
2025-03-17 00:00:00,CDMX - MTY,Digital,10,30,638
2025-04-04 00:00:00,MTY-GDL,Digital,18,25,1004
2025-01-31 00:00:00,CDMX-GDL,Digital,53,5,842
2025-02-01 00:00:00,CDMX-MTY,Digital,11,22,534
2025-06-06 00:00:00,CDMX-GDL,Digital,33,6,707
2025-04-12 00:00:00,MTY-GDL,Fisico,34,7,975
2025-05-30 00:00:00,MTY-GDL,Fisico,24,30,1181
2025-06-24 00:00:00,cdmx-mty,Fisico,36,26,1184
2025-06-24 00:00:00,MTY-GDL,Digital,58,23,539
2025-02-15 00:00:00,GDL-PUE,Digital,11,41,1099
2025-03-26 00:00:00,GDL-PUE,Fisico,34,15,669
2025-05-29 00:00:00,CDMX-GDL,Digital,57,41,617
2025-06-27 00:00:00,CDMX-MTY,Digital,21,40,895
2025-02-03 00:00:00,cdmx-mty,Digital,55,47,775
2025-05-11 00:00:00,cdmx-mty,Digital,25,47,1070
2025-04-08 00:00:00,CDMX-GDL,Digital,19,29,1124
2025-01-13 00:00:00,CDMX-GDL,Digital,16,35,449
2025-03-24 00:00:00,CDMX - MTY,Digital,18,20,926
2025-03-08 00:00:00,MTY-GDL,Digital,27,25,965
2025-02-07 00:00:00,CDMX-MTY,Digital,52,29,784
2025-06-09 00:00:00,CDMX-GDL,Digital,57,23,543
2025-02-26 00:00:00,CDMX - MTY,Fisico,20,6,878
2025-03-29 00:00:00,MTY-GDL,Digital,51,46,318
2025-05-07 00:00:00,GDL-PUE,Fisico,38,40,314
2025-02-25 00:00:00,cdmx-mty,Digital,41,45,680
2025-04-08 00:00:00,MTY-GDL,Digital,43,5,674
2025-03-16 00:00:00,CDMX-GDL,Digital,22,49,675
2025-01-16 00:00:00,GDL-PUE,Digital,41,40,739
2025-03-22 00:00:00,cdmx-mty,Digital,36,11,1180
2025-02-08 00:00:00,GDL-PUE,Fisico,10,44,789
2025-04-28 00:00:00,cdmx-mty,Fisico,40,28,332
2025-02-19 00:00:00,CDMX-GDL,Digital,23,35,598
2025-05-11 00:00:00,GDL-PUE,Fisico,26,29,963
2025-03-12 00:00:00,CDMX-GDL,Fisico,30,12,949
2025-05-14 00:00:00,CDMX - MTY,Digital,46,17,332
2025-01-30 00:00:00,MTY-GDL,Fisico,27,34,1144
2025-01-20 00:00:00,CDMX-MTY,Fisico,41,40,1133
2025-01-26 00:00:00,GDL-PUE,Fisico,37,42,1130
2025-01-16 00:00:00,CDMX-GDL,Digital,34,19,883
2025-04-10 00:00:00,cdmx-mty,Digital,11,7,603
2025-03-24 00:00:00,MTY-GDL,Fisico,46,13,675
2025-02-11 00:00:00,CDMX - MTY,Digital,39,32,639
2025-04-01 00:00:00,CDMX-GDL,Digital,55,51,375
2025-01-27 00:00:00,CDMX-GDL,Digital,42,17,456
2025-01-09 00:00:00,CDMX - MTY,Digital,47,19,868
2025-06-10 00:00:00,CDMX-GDL,Digital,52,16,1089
2025-03-13 00:00:00,GDL-PUE,Digital,18,8,618
2025-03-29 00:00:00,CDMX-MTY,Digital,59,17,790
2025-01-15 00:00:00,CDMX-GDL,Fisico,44,45,1113
2025-02-05 00:00:00,cdmx-mty,Digital,24,49,1160
2025-04-22 00:00:00,CDMX-GDL,Digital,50,24,971
2025-06-15 00:00:00,CDMX - MTY,Digital,54,42,1152
2025-04-22 00:00:00,MTY-GDL,Fisico,27,35,605
2025-03-04 00:00:00,cdmx-mty,Fisico,15,13,367
2025-03-09 00:00:00,GDL-PUE,Fisico,38,41,945
2025-01-15 00:00:00,GDL-PUE,Digital,30,22,693
2025-06-15 00:00:00,CDMX-MTY,Fisico,30,36,566
2025-02-27 00:00:00,CDMX-MTY,Digital,52,32,861
2025-04-19 00:00:00,CDMX - MTY,Fisico,52,11,733
2025-02-04 00:00:00,CDMX-MTY,Digital,10,25,394
2025-06-29 00:00:00,MTY-GDL,Fisico,44,6,952
2025-02-20 00:00:00,MTY-GDL,Digital,40,12,1048
2025-06-28 00:00:00,cdmx-mty,Digital,46,10,702
2025-01-15 00:00:00,CDMX-GDL,Digital,34,31,465
2025-05-01 00:00:00,CDMX - MTY,Digital,44,21,584
2025-06-08 00:00:00,GDL-PUE,Digital,58,5,452
2025-03-23 00:00:00,cdmx-mty,Digital,47,40,349
2025-01-11 00:00:00,CDMX - MTY,Digital,21,50,724
2025-03-03 00:00:00,GDL-PUE,Fisico,48,30,435
2025-01-24 00:00:00,CDMX - MTY,Fisico,14,20,427
2025-05-10 00:00:00,CDMX-GDL,Fisico,13,47,1074
2025-01-29 00:00:00,CDMX-GDL,Fisico,29,40,683
2025-02-28 00:00:00,MTY-GDL,Digital,55,51,867
2025-01-11 00:00:00,CDMX-GDL,Digital,21,22,453
2025-01-12 00:00:00,MTY-GDL,Digital,10,6,315
2025-05-10 00:00:00,GDL-PUE,Digital,53,16,1089
2025-06-12 00:00:00,cdmx-mty,Fisico,21,12,456
2025-04-30 00:00:00,CDMX - MTY,Fisico,46,41,1016
2025-05-20 00:00:00,GDL-PUE,Fisico,55,35,1161
2025-02-16 00:00:00,CDMX-GDL,Fisico,57,27,769
2025-03-16 00:00:00,CDMX-GDL,Digital,32,46,635
2025-06-14 00:00:00,GDL-PUE,Fisico,31,21,1002
2025-05-15 00:00:00,MTY-GDL,Digital,34,16,497
2025-03-05 00:00:00,MTY-GDL,Digital,25,52,1054
2025-03-02 00:00:00,MTY-GDL,Fisico,33,46,919
2025-01-04 00:00:00,CDMX - MTY,Fisico,47,53,628
2025-02-20 00:00:00,cdmx-mty,Digital,54,50,1163
2025-03-01 00:00:00,cdmx-mty,Fisico,39,47,993
2025-06-12 00:00:00,cdmx-mty,Digital,31,43,972
2025-05-30 00:00:00,MTY-GDL,Digital,48,23,954
2025-05-25 00:00:00,MTY-GDL,Fisico,36,48,969
2025-04-14 00:00:00,cdmx-mty,Digital,16,25,1157
2025-05-27 00:00:00,cdmx-mty,Fisico,38,32,942
2025-03-03 00:00:00,CDMX-GDL,Fisico,50,23,842
2025-05-03 00:00:00,GDL-PUE,Fisico,49,19,610
2025-05-30 00:00:00,CDMX-GDL,Digital,40,39,1010
2025-05-07 00:00:00,MTY-GDL,Digital,33,50,1021
2025-03-25 00:00:00,CDMX - MTY,Fisico,25,22,739
2025-03-13 00:00:00,CDMX-GDL,Fisico,33,30,892
2025-05-25 00:00:00,CDMX - MTY,Fisico,39,16,548
2025-06-16 00:00:00,CDMX-MTY,Fisico,11,38,411
2025-06-05 00:00:00,MTY-GDL,Digital,24,47,782
2025-04-09 00:00:00,CDMX - MTY,Digital,51,23,555
2025-03-31 00:00:00,CDMX - MTY,Fisico,29,53,482
2025-05-25 00:00:00,CDMX-MTY,Fisico,10,30,1057
2025-03-24 00:00:00,GDL-PUE,Digital,39,47,812
2025-05-28 00:00:00,cdmx-mty,Digital,25,12,524
2025-04-25 00:00:00,GDL-PUE,Fisico,45,8,999
2025-04-07 00:00:00,MTY-GDL,Fisico,38,54,1017
2025-02-20 00:00:00,CDMX - MTY,Fisico,38,24,457
2025-05-17 00:00:00,MTY-GDL,Fisico,16,41,1035
2025-04-28 00:00:00,CDMX-GDL,Fisico,32,43,909
2025-03-30 00:00:00,GDL-PUE,Digital,59,47,538
2025-06-04 00:00:00,cdmx-mty,Digital,34,50,979
2025-03-22 00:00:00,CDMX-MTY,Fisico,47,19,319
2025-04-29 00:00:00,cdmx-mty,Digital,22,24,883
2025-06-06 00:00:00,cdmx-mty,Digital,29,8,864
2025-06-04 00:00:00,CDMX-MTY,Digital,15,24,740
2025-04-05 00:00:00,MTY-GDL,Digital,10,9,1060
2025-05-10 00:00:00,MTY-GDL,Digital,13,27,326
2025-04-02 00:00:00,CDMX-MTY,Digital,10,53,499
2025-05-11 00:00:00,cdmx-mty,Fisico,29,45,985
2025-03-02 00:00:00,CDMX - MTY,Fisico,35,45,875
2025-06-29 00:00:00,CDMX - MTY,Fisico,50,28,719
2025-05-22 00:00:00,CDMX-MTY,Digital,49,44,957
2025-03-19 00:00:00,MTY-GDL,Digital,35,39,1043
2025-01-26 00:00:00,cdmx-mty,Digital,41,26,1033
2025-06-18 00:00:00,CDMX - MTY,Fisico,36,7,595
2025-05-15 00:00:00,CDMX-MTY,Digital,28,47,712
2025-04-14 00:00:00,MTY-GDL,Fisico,17,35,791
2025-04-22 00:00:00,CDMX-MTY,Fisico,34,18,1155
2025-06-15 00:00:00,CDMX - MTY,Fisico,32,14,428
2025-03-23 00:00:00,CDMX-GDL,Digital,44,51,313
2025-03-12 00:00:00,CDMX - MTY,Digital,55,32,1159
2025-05-02 00:00:00,CDMX-MTY,Fisico,32,9,608
2025-06-16 00:00:00,cdmx-mty,Digital,22,24,320
2025-04-18 00:00:00,CDMX - MTY,Digital,30,15,415
2025-01-03 00:00:00,CDMX-MTY,Digital,21,40,569
2025-06-14 00:00:00,CDMX-GDL,Digital,47,29,731
2025-03-16 00:00:00,CDMX - MTY,Digital,49,30,446
2025-02-26 00:00:00,cdmx-mty,Digital,47,44,904
2025-06-03 00:00:00,MTY-GDL,Fisico,47,14,734
2025-02-28 00:00:00,CDMX-GDL,Fisico,31,13,394
2025-05-25 00:00:00,GDL-PUE,Fisico,53,21,1073
2025-05-07 00:00:00,GDL-PUE,Digital,55,49,526
2025-02-10 00:00:00,MTY-GDL,Digital,47,14,469
2025-04-06 00:00:00,GDL-PUE,Fisico,41,15,382
2025-06-16 00:00:00,CDMX-GDL,Digital,34,23,422
2025-01-05 00:00:00,MTY-GDL,Fisico,31,30,1108
2025-06-01 00:00:00,CDMX - MTY,Fisico,57,10,723
2025-02-28 00:00:00,CDMX - MTY,Fisico,58,20,1063
2025-06-17 00:00:00,CDMX-GDL,Fisico,54,11,1099
2025-05-09 00:00:00,cdmx-mty,Digital,52,54,973
2025-06-16 00:00:00,MTY-GDL,Fisico,11,43,1115
2025-04-27 00:00:00,MTY-GDL,Digital,32,9,1199
2025-04-20 00:00:00,CDMX-MTY,Digital,28,35,355
2025-01-27 00:00:00,CDMX-MTY,Fisico,25,34,1109
2025-03-23 00:00:00,MTY-GDL,Digital,44,6,419
2025-01-03 00:00:00,GDL-PUE,Digital,40,35,972
2025-02-18 00:00:00,CDMX-MTY,Fisico,10,40,370
2025-05-31 00:00:00,CDMX-MTY,Fisico,58,23,1148
2025-05-14 00:00:00,MTY-GDL,Digital,28,24,615
2025-01-03 00:00:00,CDMX-MTY,Digital,21,40,569
2025-05-25 00:00:00,GDL-PUE,Fisico,53,21,1073
2025-03-11 00:00:00,CDMX - MTY,Fisico,38,30,347
2025-05-07 00:00:00,MTY-GDL,Fisico,15,40,551
2025-05-29 00:00:00,MTY-GDL,Fisico,27,30,983
2025-04-08 00:00:00,cdmx-mty,Fisico,36,38,307
2025-02-08 00:00:00,CDMX - MTY,Fisico,31,35,702
2025-04-14 00:00:00,CDMX-MTY,Digital,59,39,435
2025-01-31 00:00:00,CDMX - MTY,Digital,21,54,574
2025-02-14 00:00:00,GDL-PUE,Digital,32,36,588
2025-06-12 00:00:00,CDMX - MTY,Digital,48,34,377
2025-06-18 00:00:00,CDMX - MTY,Fisico,18,30,1171
2025-05-27 00:00:00,cdmx-mty,Fisico,38,32,942
2025-03-01 00:00:00,CDMX - MTY,Digital,43,18,1090
2025-01-12 00:00:00,CDMX - MTY,Fisico,30,7,569
2025-06-21 00:00:00,cdmx-mty,Digital,52,32,750
2025-03-01 00:00:00,cdmx-mty,Digital,25,13,854
2025-01-06 00:00:00,CDMX-GDL,Digital,15,29,1174
2025-05-25 00:00:00,cdmx-mty,Fisico,33,51,1094
2025-02-28 00:00:00,CDMX - MTY,Fisico,58,20,1063
2025-04-07 00:00:00,CDMX-GDL,Digital,52,51,487
2025-05-11 00:00:00,GDL-PUE,Fisico,26,29,963
2025-03-28 00:00:00,cdmx-mty,Fisico,26,52,1167
2025-03-17 00:00:00,CDMX - MTY,Digital,10,30,638
2025-01-04 00:00:00,CDMX-GDL,Fisico,55,45,764
2025-04-18 00:00:00,CDMX - MTY,Digital,23,15,1179
2025-01-31 00:00:00,CDMX-MTY,Digital,10,40,876
2025-02-28 00:00:00,CDMX-MTY,Digital,12,26,387
2025-05-08 00:00:00,cdmx-mty,Digital,59,38,343
2025-06-16 00:00:00,CDMX-MTY,Fisico,11,38,411
2025-02-01 00:00:00,CDMX-MTY,Digital,11,22,534
2025-04-07 00:00:00,GDL-PUE,Fisico,11,43,600
2025-02-02 00:00:00,MTY-GDL,Digital,14,13,1061
2025-04-24 00:00:00,CDMX-GDL,Digital,57,53,464
2025-02-04 00:00:00,CDMX-MTY,Digital,10,25,394
2025-02-07 00:00:00,CDMX-MTY,Digital,52,29,784
2025-04-20 00:00:00,CDMX-MTY,Fisico,52,50,452
2025-06-12 00:00:00,cdmx-mty,Digital,31,43,972
2025-03-19 00:00:00,MTY-GDL,Digital,35,39,1043
2025-01-01 00:00:00,cdmx-mty,Fisico,48,14,1168
2025-01-28 00:00:00,CDMX-GDL,Fisico,44,52,551
2025-01-10 00:00:00,GDL-PUE,Fisico,54,5,961
2025-01-30 00:00:00,GDL-PUE,Fisico,11,14,1043
2025-01-12 00:00:00,MTY-GDL,Digital,10,6,315
2025-05-01 00:00:00,CDMX - MTY,Digital,44,21,584
2025-03-24 00:00:00,cdmx-mty,Digital,57,10,558
